mode,spherical_r2,spherical_axis_lat,spherical_axis_lon,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon
within_cells,0.011502616133360899,64.33222917162855,-81.77172898500206,0.011370129985897703,-60.0,96.0
within_cells,0.00876322272798935,66.15607796916242,-74.03652349860201,0.00859987279964547,-60.0,100.0
within_cells,0.00787466379138535,64.14396257370602,-82.36243370980483,0.007901595936540495,-56.0,96.0
within_cells,0.007340790770907879,65.62705339239987,-72.10377039452129,0.006996690542965811,-60.0,96.0
within_cells,0.008346088305037136,64.2322919384009,-72.40864362677192,0.008097418694204661,-60.0,100.0
within_cells,0.010371972340445068,67.54981356542282,-69.73610710568583,0.009704731099242525,-64.0,100.0
within_cells,0.00893408445424182,68.32917835006721,-76.84997329677448,0.008549560000324363,64.0,-84.0
within_cells,0.010572318718227613,67.81908624068288,-81.74257076482013,0.01019775146313362,-64.0,92.0
within_cells,0.007466461850289985,67.76511254679494,-97.21744959374556,0.007276256702044903,-64.0,80.0
within_cells,0.007943816700099693,65.10819916049556,-71.52483299223684,0.0076055242708416015,60.0,-80.0
within_cells,0.00853584385406525,67.11535183736095,-85.54905671408929,0.008292119074817195,-64.0,88.0
within_cells,0.009441983069764404,66.1241130039634,-68.46933652859356,0.00899670093110061,64.0,-80.0
within_cells,0.011186771507292526,62.46446163484233,-70.41445460583522,0.010981542931892463,-56.0,104.0
within_cells,0.008850049173567909,65.07528606931317,-61.680351272691084,0.008354112623204624,-60.0,108.0
within_cells,0.005476734357271917,69.0029665211422,-86.25688572959632,0.005269889416341544,-64.0,88.0
within_cells,0.00792268702241139,63.01915560499569,-71.03370580070865,0.007958362231251459,-56.0,100.0
within_cells,0.008510951824475255,60.37553654628773,-80.37863271097406,0.008518954095203646,-56.0,96.0
within_cells,0.01070208564398567,63.44446094083512,-76.6616927318966,0.0104073076322041,-60.0,96.0
within_cells,0.010370891820216999,65.17243048599545,-88.45704429411654,0.010149436189952343,-60.0,88.0
within_cells,0.012331531084928904,66.27058514530319,-85.79584014455112,0.012046298937325117,-60.0,92.0
within_cells,0.007523583855577498,67.3560596290034,-70.80274390110546,0.007265672939378076,-64.0,96.0
within_cells,0.009698233178816684,65.94818992490544,-80.22980301036579,0.00947430381883807,-60.0,96.0
within_cells,0.008688103177030615,66.7647724144555,-89.8838723926857,0.008508277058156155,-64.0,88.0
within_cells,0.0057026902864621976,58.054299676072624,-69.33888800764937,0.00584837880263267,-52.0,100.0
within_cells,0.00565772486272631,67.47304186304981,-95.40460043441706,0.00546126793772006,-64.0,80.0
within_cells,0.010917363451375506,64.59706198602888,-85.98027214261542,0.010846300070032955,-60.0,92.0
within_cells,0.009762118307211631,64.68782498813489,-85.73485619176023,0.00961033380134857,-60.0,92.0
within_cells,0.009346873218986418,66.26465815799398,-84.1775304845528,0.009174666408377385,-60.0,92.0
within_cells,0.009099265679697544,67.0225246152757,-84.17661658145148,0.00878609598753699,-64.0,88.0
within_cells,0.010447237105643659,66.61656254280372,-87.58308768752012,0.010156347201258797,-64.0,88.0
within_cells,0.009778293974463836,63.89676061791192,-80.8265792218409,0.009644852752955124,-56.0,96.0
within_cells,0.009489514214768624,63.27117039701946,-76.20483446847358,0.00926193991021973,-60.0,100.0
within_cells,0.008584523465069882,61.029293761763604,-77.78346527685642,0.008586370746589855,-56.0,96.0
within_cells,0.009936819130350494,67.63565591950946,-76.71546790313401,0.009429697560363937,64.0,-84.0
within_cells,0.010079045775898798,66.39999524911168,-85.58351234131791,0.009786339952860379,-64.0,92.0
within_cells,0.011321647043206928,62.33738670313553,-71.43616778495907,0.010995977018907643,-60.0,100.0
within_cells,0.009522361783963373,64.96525733021598,-75.09544371138266,0.009207752912408163,-60.0,100.0
within_cells,0.009178334904766494,65.8321989181288,-85.09237217049437,0.008979172835045901,-60.0,92.0
within_cells,0.012209094351430139,65.97945517233929,-88.33080010716807,0.011909904167736407,64.0,-92.0
within_cells,0.010513949083604923,68.76476837816082,-79.57291429444848,0.010166901217294244,-64.0,96.0
within_cells,0.010754526232808925,64.3046995873733,-84.76493114503369,0.010660330856498867,-60.0,96.0
within_cells,0.008609248245627588,66.05619260711156,-69.92387745759795,0.008257608594761545,-64.0,100.0
within_cells,0.009536308558267259,66.67873093450464,-83.49972271610187,0.009212889125661206,-64.0,92.0
within_cells,0.007400338153020658,66.61284104729268,-86.5366433294649,0.0071799991639467375,-60.0,88.0
within_cells,0.011068592112472131,67.78850208955613,-81.00372059169581,0.010544945767940295,-64.0,92.0
within_cells,0.009407189745640143,66.44452547439965,-98.63779168542447,0.009126208848521,-64.0,84.0
within_cells,0.008699327025737835,64.57297797146445,-69.02460974927938,0.008224860679984514,-60.0,100.0
within_cells,0.010145969417065137,66.72811714866098,-86.81612230463534,0.009716402109172462,-64.0,88.0
within_cells,0.010520210690069143,65.13268949878062,-78.96720396884507,0.010114448590554326,-60.0,96.0
within_cells,0.008536355242828031,64.06227059507641,-64.90847367918083,0.008280262371606839,-60.0,104.0
within_cells,0.0076867508640169335,65.32221765747781,-87.04490331216951,0.0076212122482749445,-60.0,92.0
within_cells,0.009042319642784902,70.9621139362437,-89.39733641558712,0.008616231130516239,-68.0,84.0
within_cells,0.009047956044976213,62.789105472644074,-71.42824708277897,0.008879220567739154,-56.0,100.0
within_cells,0.008969807087919057,64.09033616607915,-77.32927611828664,0.008767261827539619,-60.0,96.0
within_cells,0.008120253939371214,63.21588581404834,-77.55307663826059,0.00786694357436779,-60.0,96.0
within_cells,0.009453908417600743,64.87757119196301,-72.36472902262815,0.00899390042768089,-60.0,100.0
within_cells,0.008809034804652671,63.95835329017157,-75.8522182073779,0.008485154511294835,-60.0,96.0
within_cells,0.004698304999498859,68.39353385563889,-93.46298281306895,0.004579264620698464,-64.0,80.0
within_cells,0.009934117903227402,66.61433392611714,-73.569679970527,0.009669858798769915,-60.0,100.0
within_cells,0.006715151748309167,65.8739075576731,-84.00653098741506,0.006589983852747228,-60.0,88.0
within_cells,0.007207995748855001,67.82512196595655,-83.75849568197874,0.006899048953635467,-64.0,88.0
within_cells,0.009800069122758437,67.40455382183855,-89.53800362816864,0.009568295946477567,-64.0,88.0
within_cells,0.008695962460337214,65.0394870551504,-69.30284503736232,0.008285699549181014,-60.0,100.0
within_cells,0.009888468720868904,63.34976686610188,-85.49139146461324,0.009758723032116001,-60.0,92.0
within_cells,0.009606228001416639,64.40704085376434,-80.17413079113072,0.009342725809273422,-60.0,96.0
within_cells,0.008470654750040607,67.64473990394949,-90.75264982215855,0.008249111577480872,-64.0,88.0
within_cells,0.010747794740337713,62.32833702576965,-71.24411916448987,0.010456180021256256,-56.0,104.0
within_cells,0.007534943503219704,68.54158001422205,-78.41773029476815,0.007166127894145835,-64.0,92.0
within_cells,0.009593045230167907,62.84501480087064,-81.81607833232795,0.00954503059806,-56.0,96.0
within_cells,0.009401431901098767,65.14049162126852,-83.98402080330278,0.009352137275397299,-60.0,92.0
within_cells,0.004670596602174615,63.76538391785675,-84.47434227485805,0.004657277542520655,-56.0,88.0
within_cells,0.008183160764154263,66.36993235622577,-96.5663991486046,0.008114613752632338,-60.0,84.0
within_cells,0.00857100574937808,65.44258417343151,-82.25729362483908,0.00847218930334881,-60.0,92.0
within_cells,0.010607203895305894,66.08917848412577,-84.82770503358734,0.010337516036150518,-64.0,92.0
within_cells,0.006998998967949088,60.187081407746696,-76.71777677056063,0.0070938950149179725,-56.0,96.0
within_cells,0.010355480998702649,67.16753305600136,-83.56781503548406,0.009906473433123453,-64.0,92.0
within_cells,0.008106814977431265,65.70105084529915,-82.71097776219393,0.007896888816091518,-60.0,92.0
within_cells,0.006600428927482471,65.04438566795017,-84.59713124307197,0.006502869674250067,60.0,-92.0
within_cells,0.008208969541050881,64.37755423367219,-76.11849979737502,0.007997839720004785,-60.0,96.0
within_cells,0.006695758153465681,68.40615255708965,-78.24516978917919,0.006329931622366836,-64.0,92.0
within_cells,0.005846974948717665,64.22596714657843,-81.21633084322083,0.0058256369835790744,-56.0,92.0
within_cells,0.00809429080799462,68.82243332656482,-86.1748119740134,0.00775581928514979,-64.0,88.0
within_cells,0.009749704607302623,63.92924248167825,-85.13903841452534,0.009650226593319267,-60.0,92.0
within_cells,0.011335913274592713,64.07661304230596,-81.71488290574459,0.011292376008043004,-60.0,96.0
within_cells,0.0068646552891251655,65.15524497464254,-83.76779661480127,0.006694400421569657,-60.0,92.0
within_cells,0.008250692022343298,67.3156823552593,-80.66669242973049,0.007857837445532811,-64.0,92.0
within_cells,0.00975371064270214,65.56411912217284,-75.71254131955175,0.009289027722959808,-60.0,100.0
within_cells,0.005513905620837534,63.946368796966084,-67.69402785959421,0.005325779754773108,-60.0,96.0
within_cells,0.010450516871322701,64.14175657987981,-72.66862491666039,0.010123109779299422,60.0,-80.0
within_cells,0.014317364839010582,63.47510604204232,-68.4600311731859,0.013929991387449991,-60.0,104.0
within_cells,0.00852388106957902,67.19632506654956,-82.59125543430227,0.008240636374465815,-64.0,92.0
within_cells,0.010717214419040055,64.39838973188404,-74.80070531695067,0.01048668778059525,-60.0,100.0
within_cells,0.008782598607495418,62.88706993346972,-69.34074433121734,0.008420890329619124,60.0,-80.0
within_cells,0.010067919318803131,66.77611709822666,-82.14987285302077,0.009782645025527614,-60.0,96.0
within_cells,0.00810819511245664,65.94295503581216,-84.52722480464564,0.00782506584046172,-60.0,92.0
within_cells,0.008188098455823245,64.77870839757928,-81.10728749934059,0.008059779393371658,-60.0,96.0
within_cells,0.006984483152128296,67.49969805321273,-83.33274558448473,0.006699657529227077,-64.0,92.0
within_cells,0.008540381920579931,64.56596365862171,-80.87618548671479,0.008439146649342644,-60.0,92.0
within_cells,0.010778918031719043,63.28032585185589,-73.09693057435523,0.010760434135961061,-56.0,104.0
within_cells,0.008147806268807622,63.77834648921279,-76.56660076584305,0.007997591629376077,-60.0,96.0
within_cells,0.009293221596668677,65.64581987981124,-80.71088348374417,0.008930681581117872,-60.0,96.0
within_cells,0.00761361328257204,68.56203621626749,-80.68380850237055,0.0072602555105357736,-64.0,92.0
within_cells,0.007353025786172029,65.71430855014722,-80.65307839253595,0.0071257355346933116,-60.0,92.0
within_cells,0.00862437605583466,66.3806826375521,-90.31946040646694,0.00837118490041866,-64.0,88.0
within_cells,0.00902048040968395,63.72986608912446,-84.01327813388214,0.008889573427003139,-56.0,96.0
within_cells,0.008913901624623577,63.16221026977485,-81.03505634597745,0.008715922962254097,-60.0,92.0
within_cells,0.00825838712378757,66.73462440998807,-72.05942775376724,0.007915174087140264,64.0,-80.0
within_cells,0.008951694501455276,65.38645011050608,-77.57979357948467,0.008688703797011033,-60.0,96.0
within_cells,0.009978797046158339,63.57763075312363,-71.24280411537845,0.009680420542283574,60.0,-80.0
within_cells,0.007772746131627706,65.76883112060852,-85.94318689932335,0.007671237663861241,-60.0,92.0
within_cells,0.008383510149040152,64.51557434143568,-72.81923307091132,0.008078388739646059,-60.0,100.0
within_cells,0.008578117978947142,65.82317565048636,-90.33754382640237,0.008326823241235126,-60.0,88.0
within_cells,0.007477271143234487,69.00997443747633,-74.3631018840794,0.007103336804746951,-64.0,96.0
within_cells,0.009092003843057639,65.61089330388012,-80.93085854800307,0.008923815432181681,-60.0,96.0
within_cells,0.010742866917815008,66.6174807661732,-89.87387136513449,0.01037905164986086,-64.0,88.0
within_cells,0.008082738331787298,66.65628904036913,-68.83973947330487,0.007815154473539754,64.0,-80.0
within_cells,0.009173304994128828,63.19355962061888,-85.05191736262718,0.009201845515772633,-56.0,96.0
within_cells,0.009197899754121552,65.17599918845198,-83.51057964280369,0.00912630279943305,-60.0,92.0
within_cells,0.011168523295273403,65.77838623239185,-83.38172525076679,0.01080787175056841,-64.0,92.0
within_cells,0.007538977663461344,66.8567113584729,-70.59190771850953,0.007174972641823096,-64.0,100.0
within_cells,0.010964537137280295,64.37277891029805,-70.91658321714189,0.010552943832277673,-60.0,100.0
within_cells,0.007691593012209452,62.578515663245554,-72.17792828562888,0.007455481540827424,-56.0,100.0
within_cells,0.013335637377136833,63.574320227624625,-81.63621934681953,0.013229893810706717,-56.0,96.0
within_cells,0.009395241795319587,66.49036317380107,-84.23970557731167,0.009143158244895866,-60.0,92.0
within_cells,0.008203669463385799,69.98691172534447,-79.48765777448268,0.007699765739028308,-68.0,88.0
within_cells,0.00907690700884789,66.82483805413446,-74.02654159955534,0.008734516554796734,-64.0,96.0
within_cells,0.010054945289970418,66.02554577130283,-77.85056990050539,0.010087658443224568,-60.0,100.0
within_cells,0.008244885759432607,66.45567179876565,-79.16579583456597,0.008022751346541623,-60.0,96.0
within_cells,0.0056394507414583295,69.40351853403718,-70.35529413826069,0.005406655468503496,-64.0,92.0
within_cells,0.009953646782241199,64.79507206092984,-78.40012212871285,0.00971611033065578,-60.0,96.0
within_cells,0.006384502173193085,66.54323041095299,-76.38262256371634,0.00612710355497581,-60.0,92.0
within_cells,0.01145590488939141,62.84908889631283,-82.75495066552466,0.011499516456471737,-56.0,96.0
within_cells,0.007151598268117176,64.81472161424361,-85.61085944600589,0.006997718809469866,-60.0,92.0
within_cells,0.006675655223876253,67.55508731832703,-77.7405023683535,0.006281395560672753,-64.0,92.0
within_cells,0.011354400536108922,63.9611835346678,-81.4341983896819,0.011243645566383575,-60.0,96.0
within_cells,0.009610821017992488,63.57879797135424,-82.11406775009713,0.009684488723987084,-56.0,96.0
within_cells,0.010017021992687725,65.06008742492801,-81.0026601804505,0.009704807405077065,-60.0,96.0
within_cells,0.008127409460710666,66.85953182085917,-76.53907547588555,0.0077837426198204,-64.0,92.0
within_cells,0.00901976022866735,67.71416325455674,-85.23003577190917,0.008597532471012359,-64.0,92.0
within_cells,0.008681483972686643,63.09341068727902,-70.60347709619735,0.008310010872750628,-60.0,100.0
within_cells,0.01236647988216144,63.389186365328676,-65.76164960591579,0.01207443258365637,-56.0,108.0
within_cells,0.010860863323914893,64.52739593424474,-77.70450044391535,0.010667535190952315,-60.0,96.0
within_cells,0.009335895364633418,70.88331016753231,-78.18643293652391,0.008821881281607213,-68.0,92.0
within_cells,0.009558388668985507,63.503483149628075,-95.6980327699992,0.009574405167833366,-60.0,88.0
within_cells,0.009932610938416131,64.849615091211,-87.4981761411729,0.00974462600309034,-60.0,92.0
within_cells,0.007932297163929958,62.283705341826504,-79.78005380050969,0.007863055218786497,-56.0,96.0
within_cells,0.006300742571255902,67.32752988799385,-71.4005766925836,0.005977171102077183,-64.0,96.0
within_cells,0.009524997026431614,62.93506423112857,-68.44950552227891,0.009182148724311112,-60.0,104.0
within_cells,0.010585032730845656,65.07021750285332,-87.15481370699663,0.010361869947567826,-60.0,92.0
within_cells,0.009860049038206475,63.79892699700997,-71.60005404087576,0.009570747121777301,-60.0,100.0
within_cells,0.008936651630912618,61.80651342546551,-70.05809273491136,0.00881805359636445,-56.0,104.0
within_cells,0.010074434776086938,66.1887297364055,-77.89579405949497,0.00958877119588697,-64.0,96.0
within_cells,0.00979258176690112,67.02582070060959,-88.97720970330552,0.00946183104947751,-64.0,88.0
within_cells,0.008844854131588531,64.53726492732548,-77.53934972289613,0.008544019498573419,-60.0,100.0
within_cells,0.008248839515974549,64.76648321428736,-89.06051043373387,0.008178317594487505,-60.0,92.0
within_cells,0.008302939865821979,66.17922062923252,-72.69610193643913,0.007945128223829645,-64.0,96.0
within_cells,0.007780438382719801,70.59660175685849,-90.72673274251791,0.007433234833065572,-68.0,84.0
within_cells,0.011604921245747635,62.43948332946235,-70.91618341096382,0.011242912150942641,-56.0,104.0
within_cells,0.009171452802731572,68.25740143140739,-86.59703993397923,0.008678683808953314,-64.0,92.0
within_cells,0.006242470723077265,68.93783111947636,-73.5618949139241,0.005876608822358853,64.0,-84.0
within_cells,0.009952159169458463,64.73968499368051,-66.17365525504103,0.009428155090977053,-60.0,104.0
within_cells,0.013325723341664375,66.58483035406198,-84.98147827038594,0.012925730184171647,-64.0,92.0
within_cells,0.009823622880328009,60.76967258220729,-73.52991485936084,0.009886145845004468,-56.0,100.0
within_cells,0.01401341031514669,66.23001990874248,-89.89738578045558,0.013713946427816759,-60.0,92.0
within_cells,0.009720628226459804,64.65219532806834,-81.57423697985679,0.009458206843663275,-60.0,96.0
within_cells,0.009891414459989645,62.39807478108259,-68.71318993620137,0.009549886478719238,-60.0,100.0
within_cells,0.008712571134192104,67.01249726215106,-85.66346787309472,0.008571140718456216,-64.0,92.0
within_cells,0.01009291194084072,66.4464973423667,-77.57658832837927,0.009709768479992498,-64.0,96.0
within_cells,0.011713462736660851,61.811083471891216,-87.48947997520406,0.011613911263324339,-56.0,96.0
within_cells,0.008506625757494168,66.03265232783947,-80.23339835494873,0.008340880567692333,-60.0,96.0
within_cells,0.009497453484361928,62.848354619301645,-89.11423434154906,0.009510556190959196,-56.0,92.0
within_cells,0.010827741269983315,64.07885886250898,-84.81206991564564,0.010858636571910663,-60.0,96.0
within_cells,0.009504807617920275,64.83722421222014,-72.52636097949492,0.009264648572657519,-60.0,100.0
within_cells,0.008663600302695529,66.0172294668708,-83.71809269396627,0.008540986765099623,-60.0,92.0
within_cells,0.008170158430299335,65.53061099445668,-84.87458671534934,0.008007016169556125,-60.0,92.0
within_cells,0.00744213428522833,64.55830294900734,-79.20901291715566,0.007290853461869196,-60.0,96.0
within_cells,0.011776775214264124,65.22593097080276,-74.34548932417881,0.011351472276142638,-60.0,100.0
within_cells,0.007836987544285745,67.26626963826907,-92.60195748024555,0.007527045903652163,-60.0,88.0
within_cells,0.008471511317028724,65.14799887555188,-79.85453671421867,0.00818440368726614,-60.0,96.0
within_cells,0.00792897747676724,67.43912418807886,-80.23878102445673,0.007608569830490408,-64.0,92.0
within_cells,0.00791933547211543,66.80424331839308,-85.40702818629322,0.00764036385837652,-60.0,96.0
within_cells,0.00939934853822666,66.14087184907942,-86.4179356142666,0.009125818325473434,-60.0,92.0
within_cells,0.009775513939837444,64.03704235785433,-73.72567285553193,0.009498839540304838,-60.0,100.0
within_cells,0.010045926210279998,63.34574152529365,-69.36357145023007,0.00971381710814112,-60.0,100.0
within_cells,0.01016114438762783,63.08543612953636,-80.14074009682504,0.010151414944021275,-56.0,96.0
within_cells,0.011346858060851006,63.12148810107773,-73.61080890693593,0.011024193879778932,-60.0,100.0
within_cells,0.006778688391542054,62.37899010569402,-80.30530808533608,0.006753889161196236,-56.0,96.0
within_cells,0.0077133108771548775,67.27510223647712,-90.17284259975828,0.007407621313498036,-64.0,88.0
within_cells,0.008368397045551257,67.01579833658741,-83.91503926117227,0.008199334515571532,-64.0,92.0
within_cells,0.007751527636072897,65.83287532980079,-80.80776672549693,0.007485589356824418,-60.0,92.0
within_cells,0.009558810314002297,64.78228080139087,-77.88378505499256,0.009451370251741142,-60.0,96.0
within_cells,0.009197156110870908,65.36201100748693,-78.512843256958,0.008944695822257875,-60.0,96.0
within_cells,0.006718031946583047,67.98249867485886,-95.07880543291476,0.006549677021285394,-64.0,84.0
within_cells,0.007571236767446421,66.37698305861987,-98.679618454329,0.00742200550614569,-60.0,84.0
within_cells,0.008653034783689395,62.404198888847816,-84.61762509243442,0.00860659310884393,-56.0,92.0
within_cells,0.01240762339963919,61.91140288862872,-72.06929543556714,0.012308505152267557,-56.0,104.0
within_cells,0.009691538110528253,64.895421282456,-60.11821840759933,0.009204212033027681,-60.0,108.0
within_cells,0.008847467356248084,60.02444634013531,-64.89273214328102,0.008666458248348441,56.0,-76.0
within_cells,0.009260437925298626,64.98447771103596,-84.83210307641659,0.009011439286989553,-60.0,92.0
within_cells,0.013316467290182099,61.426765052396235,-79.00320919193084,0.013368702527773557,-56.0,100.0
within_cells,0.009529021556465622,67.31818785705393,-88.85028066455033,0.009209933481430066,-64.0,88.0
within_cells,0.006564827300170273,67.42307917633772,-93.67758383581508,0.006439177381243777,-60.0,84.0
within_cells,0.007843981830806035,67.53502179146713,-70.14857534412302,0.007381687078053534,-64.0,96.0
within_cells,0.009741856774511781,63.036819198252395,-75.75974224504837,0.009420639218113758,60.0,-84.0
within_cells,0.006694906664793665,66.10571345341091,-96.38442582134154,0.006698592473233345,-60.0,84.0
within_cells,0.008066556041191442,66.8712642247206,-92.34373294772304,0.0078863903012788,-64.0,88.0
within_cells,0.009949991936030855,64.49898588790022,-73.67632431440768,0.009658746495952553,-60.0,100.0
within_cells,0.009065299857314302,64.01868269748708,-67.80908640331475,0.008618365202409772,-60.0,100.0
within_cells,0.010986280970079698,66.25358763763676,-76.54965370662745,0.010717733967771204,-60.0,100.0
within_cells,0.01154630511121102,63.34961144852352,-72.44352258498171,0.011236661694349781,-60.0,104.0
within_cells,0.011116212506848022,61.34940388918761,-66.61484608890154,0.011211511645429773,-56.0,104.0
within_cells,0.01076667601544512,66.24500499206302,-87.3714170123489,0.01051006061018167,-60.0,92.0
within_cells,0.009419628468394947,67.19267431377708,-87.06232996848796,0.009048806325557712,64.0,-92.0
within_cells,0.008825006436243621,65.95941238163994,-83.81393576743112,0.008575276304574109,-60.0,92.0
within_cells,0.007580411243566454,66.29088437274338,-62.295193377063605,0.00702333042793335,64.0,-80.0
within_cells,0.009304880335344934,68.16639408188843,-95.46662738359483,0.008994704106054074,-64.0,84.0
within_cells,0.00844598004428243,66.18979085291707,-76.05677430533015,0.008125442375692571,-64.0,96.0
within_cells,0.007690525677687576,63.0868465188996,-73.21287339525553,0.007540912325810112,-56.0,96.0
within_cells,0.008693120013233524,66.54989751336473,-69.6927205893047,0.008273814459789586,-60.0,104.0
within_cells,0.008035829391047411,62.034211523266336,-61.53219046835051,0.00760717357324836,-60.0,104.0
within_cells,0.00776873044308346,68.33267089715221,-84.70619712412793,0.007272831187207673,-64.0,92.0
within_cells,0.009546738536362565,65.93584935536666,-88.23693329086747,0.009340237602613821,-60.0,92.0
within_cells,0.007891199101661805,68.08878014263179,-84.74428887560647,0.007575175431281722,-64.0,92.0
within_cells,0.009957757982689164,63.8161513302996,-74.84556682941768,0.009867744876502216,-60.0,100.0
within_cells,0.00731358648888214,73.1308568271551,-84.91889624940472,0.006850595799060555,-72.0,84.0
within_cells,0.005792038802952204,66.39711716961389,-74.45031066395349,0.005560061628290591,-60.0,96.0
within_cells,0.007168451651885954,65.555457738494,-80.33015360035753,0.006967083515229788,-60.0,96.0
within_cells,0.008928826409862478,66.63350448255365,-69.71741194544609,0.008558842638803577,64.0,-80.0
within_cells,0.0075227824713937075,63.710484252241734,-83.61076812576303,0.007440712402191352,-60.0,92.0
within_cells,0.009806527060473025,65.25802068523285,-93.11893760343848,0.009641791983847514,-60.0,88.0
within_cells,0.010884932505762612,66.18716566314511,-83.72186888568052,0.010656542514105971,-60.0,96.0
within_cells,0.010397041076747993,66.842105635625,-84.26526123538308,0.010011453259441971,-64.0,92.0
within_cells,0.007015765236670024,67.3557663797288,-83.86096367064401,0.007019964098455733,-60.0,92.0
within_cells,0.008010851014339515,68.25085766318678,-64.72494324374618,0.007510602412760692,-64.0,104.0
within_cells,0.006483582078664396,67.89336590596902,-80.60109938789758,0.006152916915870166,-64.0,88.0
within_cells,0.00915387608984397,63.24135782957489,-95.61068814205355,0.009134287933011742,-56.0,88.0
within_cells,0.011453290947382344,63.483180623788385,-73.07754242396248,0.011219579400157387,60.0,-80.0
within_cells,0.008919488495440442,66.0497344727686,-84.468329074736,0.008684105041275814,-60.0,92.0
within_cells,0.007909366047082367,62.6745082054084,-83.67721151868791,0.0077934056907787985,-56.0,96.0
within_cells,0.010215528639686555,61.950371633981774,-79.40357125147526,0.010246254417086265,-56.0,96.0
within_cells,0.011790041422888198,64.38142392867206,-78.24652588770543,0.011640490871488662,-60.0,96.0
within_cells,0.009164643100622816,64.3002457836359,-91.60790846872743,0.00919828876352824,-56.0,92.0
within_cells,0.00660409745601942,69.18363726933103,-91.12084929035527,0.006335139209694196,-64.0,84.0
within_cells,0.008429064545641629,67.1006317578441,-92.59599141124625,0.008152252102375468,-60.0,88.0
within_cells,0.007554889294260847,65.16627383622091,-73.9149757803174,0.007318626785215776,-60.0,100.0
within_cells,0.005697776594713488,67.1387960295366,-75.7060490146667,0.0054204530054918765,-64.0,92.0
within_cells,0.009437826891614876,65.47225029604425,-83.78961015506152,0.009194072605287928,-60.0,92.0
within_cells,0.009616461985373137,64.09847630916293,-88.53019843888671,0.009504241325867246,-60.0,92.0
within_cells,0.010159895458350943,65.38364749277588,-70.83037554909446,0.009724145846188859,-60.0,100.0
within_cells,0.008462915705411467,63.65241767512271,-77.05755765883227,0.008511499740582962,-56.0,96.0
within_cells,0.006932999640120063,71.27617638714833,-88.78993367942459,0.006650563050825342,-68.0,84.0
within_cells,0.008904480769379108,60.62861084962677,-66.95450081804795,0.008861822303771083,-56.0,104.0
within_cells,0.009270478856015396,64.75579209785208,-86.6330020704676,0.009267656891041365,-60.0,92.0
within_cells,0.010665134896610251,63.30876549556814,-85.79185077687652,0.01062452047733875,-56.0,96.0
within_cells,0.008013813231931288,64.02025940172241,-76.76612745927918,0.007922021025391413,-56.0,100.0
within_cells,0.010215874975729178,61.47740007356867,-72.75702091137153,0.010239099084735304,-56.0,100.0
within_cells,0.008535045455047463,62.08146757525716,-67.8439280228878,0.008330461350695484,-56.0,104.0
within_cells,0.008781504925288397,67.8224136510415,-93.63854790784418,0.008516406402972576,-64.0,88.0
within_cells,0.011162183470406206,61.87137184834385,-61.328879430218514,0.010516186913470449,-60.0,108.0
within_cells,0.0071422971224092136,61.35145387448213,-91.07545051532402,0.007333453112430166,-52.0,88.0
within_cells,0.007231166429013114,69.86473419525225,-88.8752524987328,0.006939488712236042,-64.0,88.0
within_cells,0.00565550695777961,67.62084543399997,-81.88793040214733,0.005439930397561521,-64.0,88.0
within_cells,0.008881897529231741,69.20775958301493,-79.8413702229176,0.008547454656316678,-64.0,92.0
within_cells,0.009620616280950456,65.36864580006156,-77.86174160973906,0.00934125030409716,-60.0,100.0
within_cells,0.011086831263443009,65.43700537804443,-96.28169814189664,0.011084391983592012,60.0,-92.0
within_cells,0.011748417321738702,69.44276324920952,-71.92655055739648,0.011208185611578658,-64.0,100.0
within_cells,0.01071461010317587,66.53787616228038,-73.11580526681956,0.010253345753248433,-64.0,100.0
within_cells,0.009504015188485537,65.05500670842098,-77.81691665720193,0.009230390908440689,-60.0,96.0
within_cells,0.005635843047521072,64.81032279091896,-80.29666608543302,0.005603523459382198,-60.0,92.0
within_cells,0.007488945488872356,66.78319979917153,-75.67041420488941,0.007027382648899794,-64.0,92.0
within_cells,0.011495594538969645,64.25457280518742,-89.75322568919482,0.011296938833295966,-60.0,92.0
within_cells,0.007451526700133937,69.56892584481832,-84.34656254350837,0.0070369435974921846,-64.0,88.0
within_cells,0.009492042502444953,62.59892820101351,-71.79211236477865,0.009672681419763185,56.0,-76.0
within_cells,0.009263065090276967,69.70096059755974,-87.78516299413657,0.008887529867697586,64.0,-92.0
within_cells,0.008536173300505268,64.53775791602037,-84.98803196249195,0.00836242647601837,-60.0,92.0
within_cells,0.010847821355536413,64.31269289049949,-81.02709205044052,0.0107194129447995,-60.0,96.0
within_cells,0.008024380582513757,64.82073219159612,-85.3741849710834,0.007879656002705127,-60.0,92.0
within_cells,0.007825025990445655,66.50884635779164,-63.12586918033154,0.0073051338570341295,-64.0,104.0
within_cells,0.011665460083302381,65.55717228638827,-78.15141109150875,0.011435825802575628,-60.0,96.0
within_cells,0.007140288518930338,65.89739538318982,-63.10768342272514,0.006687544250897237,60.0,-80.0
within_cells,0.008695917373373163,65.88671606560459,-77.44097924979215,0.008424881959897768,64.0,-84.0
within_cells,0.008300157387445162,69.69189634135427,-83.47840989322728,0.007881004791489232,-64.0,92.0
within_cells,0.00960069580046452,66.57866665517052,-79.62577380925826,0.00924007953407524,-64.0,92.0
within_cells,0.00975422349679722,65.52976519704016,-80.73022569276924,0.009570439605914527,60.0,-84.0
