offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,121.0,89.8999999999998,121.0,-0.0008989105616581757,0.001496038404235882,0.9999984769132877,2213.8479323914144,0.6950856930585289,2283.0,0.7167974882260597,25.137377521864284,38.57190200596212,0.9980340064828046
0.1,121.5,89.8999999999998,121.5,-0.0009119315661398987,0.0014881370647513933,0.9999984769132877,2213.6397006578163,0.6950203141782783,2297.0,0.7211930926216641,25.14567823376335,38.58175290535582,0.997940132667752
0.1,88.5,89.8999999999998,88.5,4.5687370414384724e-05,0.001744730285457864,0.9999984769132877,2213.6224956741466,0.6950149122995751,2224.0,0.6982731554160125,24.560066436071864,38.211199075863036,0.9979323764174098
0.1,122.0,89.8999999999998,122.0,-0.0009248831235021735,0.001480122397867867,0.9999984769132877,2213.4283105993127,0.6949539436732536,2297.0,0.7211930926216641,25.154108962845214,38.59172430978953,0.9978448350350952
0.1,88.0,89.8999999999998,88.0,6.091108155044963e-05,0.0017442651590149978,0.9999984769132877,2213.2706874274336,0.6949044544513135,2227.0,0.6992150706436421,24.55544575603083,38.21033320901548,0.9977737762765223
0.1,122.5,89.8999999999998,122.5,-0.0009377642474337637,0.0014719950139332157,0.9999984769132877,2213.213834973816,0.6948866043873834,2297.0,0.7211930926216641,25.162428706904784,38.601815855051015,0.9977481463851318
0.1,123.0,89.8999999999998,123.0,-0.0009505739569872092,0.0014637555318791934,0.9999984769132877,2212.996340650883,0.6948183173158189,2313.0,0.7262166405023548,25.170640976495854,38.61202718052024,0.9976500968636051
0.1,87.5,89.8999999999998,87.5,7.613015407182723e-05,0.0017436672000270754,0.9999984769132877,2212.9040976812403,0.6947893556299027,2223.0,0.6979591836734694,24.551647796451363,38.2096222144234,0.9976085124262931
0.1,123.5,89.8999999999998,123.5,-0.0009633112766535333,0.0014554045791742587,0.9999984769132877,2212.7758885418516,0.694749101582999,2313.0,0.7262166405023548,25.17871467156103,38.6223579290436,0.9975507139302088
0.1,124.0,89.8999999999998,124.0,-0.000975975236436529,0.0014469427917757915,0.9999984769132877,2212.5525335351595,0.694678974422342,2306.0,0.7240188383045526,25.18665759152228,38.63280774680053,0.9974500223294283
0.1,87.0,89.8999999999998,87.0,9.134342898722279e-05,0.0017429364540309886,0.9999984769132877,2212.522567625197,0.6946695659733743,2224.0,0.6982731554160125,24.54833270606826,38.20906670316204,0.9974365132727582
0.1,124.5,89.8999999999998,124.5,-0.0009885648719266285,0.0014383708140816643,0.9999984769132877,2212.3263244370537,0.6946079511576306,2307.0,0.7243328100470957,25.194481807726053,38.64337628316841,0.9973480440638112
0.1,86.5,89.8999999999998,86.5,0.00010654974774685011,0.0017420729766758748,0.9999984769132877,2212.1259419791195,0.6945450367281379,2225.0,0.6985871271585558,24.545658630412397,38.20866728548069,0.9972577088134107
0.1,125.0,89.8999999999998,125.0,-0.0010010792243743468,0.0014296892988811649,0.9999984769132877,2212.097303917756,0.6945360451861087,2307.0,0.7243328100470957,25.202165470897537,38.65406319058092,0.9972447983696977
0.1,125.5,89.8999999999998,125.5,-0.0010135173407632926,0.0014208989073052894,0.9999984769132877,2211.865508463047,0.69446326796328,2305.0,0.7237048665620094,25.20974302763683,38.66486812438404,0.9971403016953945
0.1,86.0,89.8999999999998,86.0,0.00012174795233066238,0.0017410768337188774,0.9999984769132877,2211.714069090956,0.694415720279735,2223.0,0.6979591836734694,24.54425373775243,38.20842457055643,0.997072030681358
0.1,126.0,89.8999999999998,126.0,-0.001025878273882747,0.0014120003087763884,0.9999984769132877,2211.6309683316167,0.6943896289895186,2297.0,0.7211930926216641,25.21728179915012,38.67579074268599,0.997034567681948
0.1,126.5,89.8999999999998,126.5,-0.0010381610823997965,0.0014029941809571927,0.9999984769132877,2211.3937075178624,0.6943151357983869,2297.0,0.7211930926216641,25.224763873944926,38.68683070620406,0.9969276071463717
0.1,85.5,89.8999999999998,85.5,0.0001369368853365387,0.0017399481010201391,0.9999984769132877,2211.286801031934,0.6942815701827109,2221.0,0.697331240188383,24.544307697850197,38.20833916624092,0.9968794121882137
