offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,80.0,89.8999999999998,80.0,0.00030307309016864285,0.0017188129062887824,0.9999984769132877,2205.53245412785,0.6866539396412983,2243.0,0.6983188044831881,33.72858122771717,157.6800623573749,0.9942852710950757
0.1,137.5,89.8999999999998,137.5,-0.0012867910494686707,0.0011791267530747397,0.9999984769132877,2205.4542713249693,0.686629598793577,2297.0,0.7151307596513076,34.48423852050963,157.58403488048506,0.9942500251800986
0.1,138.0,89.8999999999998,138.0,-0.001297031743876244,0.001167852627768851,0.9999984769132877,2205.1465746248678,0.6865338028097346,2301.0,0.7163760896637609,34.489916028548095,157.5848034238493,0.9941113111492518
0.1,79.5,89.8999999999998,79.5,0.0003180608319158293,0.0017161026810800896,0.9999984769132877,2204.91037872893,0.6864602673502272,2238.0,0.6967621419676214,33.74041117712988,157.6823079768943,0.9940048306937117
0.1,138.5,89.8999999999998,138.5,-0.0013071736642948592,0.0011564895659638315,0.9999984769132877,2204.8348621036475,0.6864367565702514,2299.0,0.7157534246575342,34.49564078494687,157.5856045667268,0.9939707867293617
0.1,139.0,89.8999999999998,139.0,-0.0013172160383780093,0.0011450384330008332,0.9999984769132877,2204.5190066223736,0.6863384204926444,2295.0,0.7145080946450809,34.5013718983811,157.5864384516318,0.9938283946043955
0.1,79.0,89.8999999999998,79.0,0.0003330243520992431,0.0017132617680080708,0.9999984769132877,2204.2713622244464,0.6862613207423557,2236.0,0.6961394769613948,33.75340903343911,157.68457654964033,0.9937167530019936
0.1,139.5,89.8999999999998,139.5,-0.0013271581013600275,0.0011335001009279656,0.9999984769132877,2204.1988759224014,0.6862387534004986,2295.0,0.7145080946450809,34.506995345467494,157.5873052202023,0.9936840751502827
0.1,140.0,89.8999999999998,140.0,-0.0013369990961143257,0.001121875448433888,0.9999984769132877,2203.874332748991,0.6861377125619523,2295.0,0.7145080946450809,34.512502866613325,157.5882050131269,0.9935377664906424
0.1,78.5,89.8999999999998,78.5,0.000347962511188888,0.0017102903834192555,0.9999984769132877,2203.6153172849513,0.6860570726291878,2236.0,0.6961394769613948,33.766824985177564,157.6868680813236,0.993420998650569
0.1,140.5,89.8999999999998,140.5,-0.0013467382732110528,0.001110165360780894,0.9999984769132877,2203.545234980396,0.6860352537298866,2301.0,0.7163760896637609,34.517888507363374,157.58913797006682,0.9933894045549784
