offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
5.35,286.0,84.65,-73.99999999999999,0.02570028534721571,-0.08962754633071286,0.9956437105068296,8.352786340068189,0.5220491462542618,9.0,0.5625,196.1432941316413,363.78415613923704,0.7491402092479477
5.85,283.0,84.15,-77.0,0.022928013794521154,-0.09931213859622273,0.9947921417617265,8.331131326642778,0.5206957079151736,8.0,0.5,217.85317679245853,392.8015810030888,0.7471980260496346
5.85,285.5,84.15,-74.50000000000001,0.027238126049329233,-0.09821750953082632,0.9947921417617265,8.32688849626531,0.5204305310165819,9.0,0.5625,212.97524850818513,390.2815009434782,0.7468174973604794
5.35,288.5,84.65,-71.49999999999999,0.02958532303228609,-0.08842121006448438,0.9956437105068296,8.321388288073992,0.5200867680046245,8.0,0.5,188.50326854292118,361.85294728802694,0.746324197646157
4.6,307.5,85.40000000000006,-52.5,0.048822011779398405,-0.06362608450406422,0.9967788784562471,8.318869837492953,0.5199293648433095,8.0,0.5,149.14931397604096,327.9644084164341,0.7460983242048348
4.1,305.0,85.9,-55.0,0.04100924932854928,-0.058567277686558054,0.997440782930944,8.317784508254364,0.5198615317658978,8.0,0.5,134.3605407026782,298.896169521004,0.7460009837797603
4.85,302.0,85.14999999999999,-58.00000000000003,0.04480330417648254,-0.07170027468875417,0.9964194571285864,8.304070539248926,0.5190044087030579,8.0,0.5,153.95321278128583,337.24021543633825,0.7447710127027951
4.35,318.5,85.65,-41.50000000000003,0.05680747233218423,-0.050259005987846196,0.997119322550888,8.255277938516855,0.5159548711573034,9.0,0.5625,170.6135793422431,326.51709956415846,0.7403949281683645
5.6,284.0,84.4,-76.00000000000001,0.023607440087845773,-0.0946842705939217,0.9952273999818312,8.217242639286447,0.5135776649554029,8.0,0.5,208.8732369160719,378.6296340177094,0.7369836387058779
4.6,301.0,85.40000000000006,-59.0,0.041305499596192605,-0.06874389548618097,0.9967788784562471,8.207387997024739,0.5129617498140462,8.0,0.5,144.21820268607905,322.7948853052854,0.7360998008504086
5.35,289.0,84.65,-71.00000000000003,0.030355807342276376,-0.08815966588407076,0.9956437105068296,8.192119687868722,0.5120074804917951,8.0,0.5,187.61248719169282,361.582808748324,0.7347304249499222
4.1,309.5,85.9,-50.50000000000003,0.045477967145543335,-0.05516918569649549,0.997440782930944,8.159326112775899,0.5099578820484937,9.0,0.5625,137.88874451191285,301.6419707981183,0.7317892524229562
4.35,319.0,85.65,-41.0,0.057243896277571586,-0.04976135985502066,0.997119322550888,8.148433675653315,0.5092771047283322,8.0,0.5,172.35688647392374,327.2244015390887,0.7308123373801173
5.85,282.5,84.15,-77.50000000000003,0.02206048986313182,-0.0995084392205795,0.9947921417617265,8.133683452402627,0.5083552157751642,8.0,0.5,219.8347083097789,393.43607168872234,0.7294894272896881
5.6,287.5,84.4,-72.49999999999999,0.029343743890020414,-0.0930664656034659,0.9952273999818312,8.126523341523445,0.5079077088452153,7.0,0.4375,200.01385593799407,375.5507384013444,0.7288472551157708
5.35,289.5,84.65000000000006,-70.5,0.031123979940010333,-0.08789140800377603,0.9956437105068296,8.069850170494696,0.5043656356559185,8.0,0.5,187.14832478289418,361.35103023462756,0.7237643822306402
29.349999999999998,47.5,60.650000000000006,47.5,0.3311360065895488,0.3613715390013049,0.8716418736727571,8.063248295750206,0.5039530184843879,8.0,0.5,1085.2244871336663,1911.0536730729214,0.723172276838959
32.099999999999994,48.0,57.9,48.0,0.35557505373117065,0.39490610463490083,0.8471219213821372,8.063001255809327,0.503937578488083,8.0,0.5,1142.2031861165406,2009.8766745461762,0.7231501204535963
35.599999999999994,48.5,54.40000000000001,48.5,0.3857263505531114,0.43598432870198733,0.8131007610470277,8.062327962007627,0.5038954976254767,8.0,0.5,1203.050352908237,2110.7671082587945,0.7230897344411981
25.349999999999998,46.5,64.65,46.5,0.294716713457372,0.31056661522950296,0.9037092653689986,8.061839690493397,0.5038649806558373,8.0,0.5,989.6372008516237,1738.9759513627637,0.7230459426082159
27.099999999999998,47.0,62.90000000000002,47.0,0.31068087966808056,0.33316445415899315,0.8902128046111265,8.061415605456801,0.5038384753410501,8.0,0.5,1032.924560545206,1817.8745775622187,0.7230079074975211
23.849999999999998,46.0,66.15,46.0,0.28088066317552984,0.2908604412758597,0.9146071597986136,8.061347191786778,0.5038341994866736,8.0,0.5,950.3815108535972,1666.500060277945,0.7230017716490761
41.349999999999994,49.0,48.650000000000006,49.0,0.43343000185725233,0.4986041808783266,0.7506878874077264,8.060450438609754,0.5037781524131096,8.0,0.5,1275.5271917588839,2217.5331601177904,0.7229213441323974
