n,z_min,z_max,z_median,spherical_r2,spherical_axis_lat,spherical_axis_lon,spherical_rmse,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon,best_plane_slope_m_per_degree,best_harmonic_k,best_harmonic_r2,best_harmonic_amplitude_m,best_harmonic_phase_deg,scheme
82,-145.0,160.65,7.31,0.032741324873172384,50.573499400218545,-160.14426411241388,38.29346489067748,0.032902289571398846,-56.0,16.0,-0.23381545205551957,2,0.09131027158261229,17.60971587370709,179.13549499262805,one_per_cell
82,-132.0,195.0,7.12,0.026011223259873706,51.90588608727289,-168.72270863948197,39.21691552872936,0.025689198562173,-60.0,8.0,-0.21219372338048467,2,0.07955949553219344,16.71242438949057,174.72326585474934,one_per_cell
82,-145.0,138.75,6.8,0.024151172645146324,46.16750923189279,-147.53130920168198,41.281048592810045,0.0257894179443946,-52.0,28.0,-0.21408168433933805,2,0.10316538750984316,19.06611399882558,163.80781638437577,one_per_cell
82,-158.0,138.75,7.824999999999999,0.02280993234373907,41.105123027613246,-153.56616645262451,41.91831742006275,0.022331486597370387,-44.0,20.0,-0.19491936601904608,2,0.05725521236074105,15.728647441654594,-176.60704608481626,one_per_cell
82,-150.0,195.0,6.76,0.03696571744299737,21.632989581329635,-167.21485579331352,44.711646243919866,0.035680734409075154,-16.0,4.0,-0.23046708498137217,2,0.05238858187964979,14.702392234409194,163.50047050367172,one_per_cell
82,-145.0,180.0,6.225,0.01478947209023096,50.73845758108559,-55.87858207747921,43.40409805441441,0.019847754279449847,-40.0,136.0,-0.14284949776381964,8,0.10289520916430173,19.90226304209649,-161.33422656645874,one_per_cell
82,-158.0,199.0,7.925,0.01077270272452091,50.982599777887906,-67.02870113686045,48.68233396625883,0.014663478459239876,-40.0,128.0,-0.1388490351306433,8,0.07578102811084997,18.73449045432614,-148.51303420975148,one_per_cell
82,-145.0,180.0,7.455,0.0021805781703706506,70.75005323564771,168.5659487508862,45.449711054234946,0.004226550433565235,-80.0,-80.0,-0.0936880855861399,8,0.040110034261983674,12.867672307815107,-157.9342623649745,one_per_cell
82,-136.0,160.65,7.484999999999999,0.03275704307412297,58.05400873813256,-129.68046402830748,42.65134288938562,0.033454778621592074,-68.0,56.0,-0.2621796061485398,3,0.07582954783803042,15.972829583260133,-173.34032591381794,one_per_cell
82,-132.0,198.35,7.984999999999999,0.003068871473554058,32.99611012434578,37.49036758233506,49.81211421047195,0.005225477366308073,-32.0,24.0,0.10262449128667032,8,0.0700367556189243,18.467684439417418,-156.53771752475302,one_per_cell
82,-158.0,198.35,7.035,0.038829446587461236,59.833220627445236,-128.10392843085987,48.96756851126507,0.03802909902862717,-64.0,52.0,-0.3196541238901981,8,0.06415405413959119,17.63331999788715,-119.89955158631103,one_per_cell
82,-136.0,138.75,6.8,0.006284910933018528,58.22479579195582,-145.20493595709223,41.1445053730036,0.0075933474041463,-76.0,20.0,-0.12190755768347127,2,0.06505744293462745,17.11457664984745,-162.95474314150468,one_per_cell
82,-158.0,160.65,7.525,0.013941141236619936,61.580697774051664,-159.4987801551826,46.3883963947445,0.015466141690621438,-68.0,24.0,-0.19736814590385848,7,0.0563774556888762,16.13244539308234,164.5810971451713,one_per_cell
82,-136.0,138.75,7.345,0.014205479226289341,61.77950238425367,-65.62328263828131,39.35461340008254,0.017165740187074396,-48.0,116.0,-0.13080554916530773,2,0.08786961367674473,18.777037704922925,-167.13857848821678,one_per_cell
82,-132.0,160.65,7.035,0.07367774095365687,84.56718160882373,-85.83640257579897,43.06598003882585,0.07829214680338581,-88.0,104.0,-0.40568619178631643,4,0.0397307272658427,12.328482694453154,-74.31440619791577,one_per_cell
