n,gradient_r2,gradient_axis_lat,gradient_axis_lon,raw_best_harmonic_k,raw_best_harmonic_r2,residual_best_harmonic_k,residual_best_harmonic_r2,l1_r2,l1_delta_r2,l2_r2,l2_delta_r2,l3_r2,l3_delta_r2
81,0.02357668339230512,45.39491533245655,-131.66347657423236,2,0.06872529434548125,2,0.054848440358523765,0.02357668339230512,0.02357668339230512,0.14204500706568446,0.11846832367337934,0.2469391359756521,0.10489412890996763
81,0.006902841760786704,66.99938730603215,121.85639215973933,2,0.06636510737367807,2,0.07242823601437898,0.006902841760786704,0.006902841760786704,0.10243875644313916,0.09553591468235245,0.19691704512472719,0.09447828868158803
81,0.01602533949798357,41.77705920896153,-150.65195441120585,5,0.044600366873459585,5,0.059779476117770125,0.01602533949798357,0.01602533949798357,0.069434974489476,0.05340963499149243,0.13675612690829664,0.06732115241882064
81,0.016197658209149424,62.20442498197103,-129.92151234719142,2,0.09705128596859847,2,0.08775945730016599,0.016197658209149424,0.016197658209149424,0.18437692652790616,0.16817926831875674,0.2453107136760786,0.060933787148172436
81,0.030917652119985872,71.44144629274967,-101.56506140905338,2,0.11366470529787087,2,0.11008243356366354,0.030917652119985872,0.030917652119985872,0.15491138183287112,0.12399372971288525,0.2711282560724899,0.1162168742396188
81,0.04446099526634162,51.59309378433921,-141.5712251496607,2,0.06469616641020515,2,0.055346878834515056,0.04446099526634162,0.04446099526634162,0.13096081295572282,0.0864998176893812,0.26391327536669973,0.1329524624109769
81,0.029268923011340875,60.52615884825494,-149.0371877059542,3,0.029212133469347146,3,0.05341044816419449,0.029268923011340875,0.029268923011340875,0.0638702369499431,0.03460131393860222,0.1535571476581814,0.08968691070823831
81,0.02741560364648854,67.63379884890378,-125.8994479811894,2,0.04079554735251267,5,0.04703966896291967,0.02741560364648854,0.02741560364648854,0.08089106296647353,0.053475459319984986,0.11624779682211184,0.03535673385563831
81,0.022714385579852614,38.51688253189138,-166.29557516449177,2,0.04528553918872802,2,0.04459212229705933,0.022714385579852614,0.022714385579852614,0.10764447181880576,0.08493008623895315,0.23501351212067845,0.12736904030187268
81,0.061801079475889975,46.4701258225255,-133.61164184926687,2,0.10122436386110178,2,0.07756386760629708,0.061801079475889975,0.061801079475889975,0.160565497411302,0.09876441793541202,0.22327413948769348,0.06270864207639149
81,0.03689806792194428,69.41557356950744,-128.47051531302625,8,0.07539106025430553,3,0.06915783485011961,0.03689806792194428,0.03689806792194428,0.10695312854559891,0.07005506062365463,0.2430771332339019,0.136124004688303
81,0.02929554591410599,47.72312696840615,-156.6631607092877,2,0.0964004437724667,2,0.08938766118565455,0.02929554591410599,0.02929554591410599,0.16890194720320506,0.13960640128909907,0.24664410309185858,0.07774215588865352
81,0.008779141859797557,66.04797207482959,88.40577306183825,8,0.059176203960107476,8,0.06970297273914428,0.008779141859797557,0.008779141859797557,0.10455888233216348,0.09577974047236593,0.2618948134981509,0.15733593116598743
81,0.044264780275243054,63.17526295762827,-146.6588190846511,2,0.04331007108002716,2,0.038157391503592764,0.044264780275243054,0.044264780275243054,0.10532546286453592,0.06106068258929287,0.1891692168199237,0.08384375395538779
81,0.037645347900521764,51.42557683919093,158.00747450937067,2,0.05127086278698445,2,0.0534557864653884,0.037645347900521764,0.037645347900521764,0.1321090452757374,0.09446369737521565,0.28301087526994373,0.15090182999420632
81,0.005814094323295826,72.84902071694381,55.84251685864248,3,0.053007500423260634,3,0.06408597043961661,0.005814094323295826,0.005814094323295826,0.09127411138407016,0.08546001706077433,0.23424894804960705,0.1429748366655369
81,0.05825607267078592,50.91755214688347,-150.152377770441,2,0.06729651260377556,3,0.053564275103926584,0.05825607267078592,0.05825607267078592,0.14839192936891177,0.09013585669812585,0.2728146118588496,0.12442268248993782
81,0.01682165277994707,45.94826318767531,-120.83247401238154,2,0.16288513721265618,2,0.1468152031406903,0.01682165277994707,0.01682165277994707,0.20593199828205266,0.1891103455021056,0.23742896522846846,0.031496966946415794
81,0.03278899059689133,34.50594163757789,-138.73026548873634,2,0.08150604273857709,2,0.061435557994604095,0.03278899059689133,0.03278899059689133,0.146778357389592,0.11398936679270066,0.2651755638964477,0.1183972065068557
81,0.006613226767272384,43.38002970384578,102.59346192704804,8,0.03885951469809945,3,0.0470894395621172,0.006613226767272384,0.006613226767272384,0.12056979327198192,0.11395656650470953,0.24488749203819649,0.12431769876621457
81,0.016440937811354916,48.96407395023988,-163.45519423950353,2,0.11074756465993141,2,0.10195926884478557,0.016440937811354916,0.016440937811354916,0.1394135532001044,0.12297261538874948,0.28039325472707854,0.14097970152697414
81,0.019330468994545713,44.96212063104537,-145.51605670190918,2,0.05017807722936596,2,0.04365212731336998,0.019330468994545713,0.019330468994545713,0.12081129254519984,0.10148082355065413,0.2196760259016881,0.09886473335648827
81,0.02706672482892314,59.07411402563068,-93.96309492298161,2,0.05176352431607256,3,0.04398455073362573,0.02706672482892314,0.02706672482892314,0.12448120582172806,0.09741448099280492,0.18162242780965887,0.05714122198793081
81,0.04045702088410752,78.8597407436228,172.7171606872971,8,0.08823199272200999,8,0.08666003670398459,0.04045702088410752,0.04045702088410752,0.12930143740818,0.08884441652407249,0.27777238847381125,0.14847095106563124
81,0.003552298198796322,52.24052687270387,-167.46765281310346,2,0.051629135214995125,3,0.05200361909636586,0.003552298198796322,0.003552298198796322,0.07239612880493629,0.06884383060613997,0.1829066562468259,0.1105105274418896
81,0.014111685808781305,45.89813891671231,-146.55854525823338,2,0.060779357976275095,8,0.05603253884337622,0.014111685808781305,0.014111685808781305,0.14357780752282978,0.12946612171404848,0.1976239629779043,0.05404615545507452
81,0.0036888492637892067,29.477412535749412,156.69112435411773,6,0.03192193419457845,8,0.030464138384732498,0.0036888492637892067,0.0036888492637892067,0.07029511041243253,0.06660626114864332,0.20940570269727632,0.1391105922848438
81,0.03758745648835282,72.95918849217318,-152.07581338760554,8,0.041915012074563496,8,0.04211964635219401,0.03758745648835282,0.03758745648835282,0.08883970775422922,0.0512522512658764,0.14452843366535406,0.05568872591112484
81,0.04791851937157121,58.99045180654028,-21.62602724118593,4,0.08561954904147961,4,0.08561834445311023,0.04791851937157121,0.04791851937157121,0.1431563753726457,0.09523785600107448,0.17320630252443758,0.03004992715179189
81,0.021046809336981664,73.16999675887244,-102.8613478818614,2,0.0767792899474018,2,0.07211709201591943,0.021046809336981664,0.021046809336981664,0.10814321118872672,0.08709640185174505,0.15362829463985406,0.04548508345112734
81,0.012313120315262438,73.63779406239844,-25.44995791319375,8,0.05131146980654355,8,0.0585961526326475,0.012313120315262438,0.012313120315262438,0.07438274342282536,0.06206962310756292,0.15393897862891792,0.07955623520609256
81,0.060672713150184854,66.78595590315717,-136.10812575377116,2,0.1366530159326761,2,0.1271001330366407,0.060672713150184854,0.060672713150184854,0.18301232756078234,0.12233961441059749,0.322566286372305,0.13955395881152266
81,0.04751772748362082,47.173270691034794,-133.96794926529603,2,0.07664286020170463,2,0.05712085707914483,0.04751772748362082,0.04751772748362082,0.16201979045099701,0.1145020629673762,0.2563687474716617,0.0943489570206647
81,0.059013622119542086,52.03222707217543,-151.16536902506755,2,0.07811438742347376,2,0.06556195770275586,0.059013622119542086,0.059013622119542086,0.14707014685889896,0.08805652473935688,0.20231733612946579,0.05524718927056682
81,0.020187823285358508,41.888902479304875,-149.75037086921634,3,0.05405223071344878,3,0.0722469502105364,0.020187823285358508,0.020187823285358508,0.09230196327231754,0.07211413998695904,0.2016958449858821,0.10939388171356457
81,0.07722559469807666,53.19375751723296,-125.04954178296585,8,0.08152180414009469,8,0.07751516708201733,0.07722559469807666,0.07722559469807666,0.1947635105696215,0.11753791587154483,0.24830051769759875,0.053537007127977265
81,0.026279790758147903,37.540670171168976,-140.11824326646305,2,0.10209719861270439,2,0.08473429747184547,0.026279790758147903,0.026279790758147903,0.1512904070396468,0.1250106162814989,0.2407219706644257,0.08943156362477889
81,0.007512430313728613,46.727121441173345,-130.379085688079,2,0.12155709703438222,2,0.11208985595396248,0.007512430313728613,0.007512430313728613,0.13583319756560697,0.12832076725187835,0.2011642547105218,0.06533105714491483
81,0.02971451744277054,82.51019275144964,-135.81617729331953,2,0.05132991266123177,2,0.053896021976440056,0.02971451744277054,0.02971451744277054,0.11432362918575723,0.08460911174298669,0.2308918322164818,0.11656820303072457
81,0.024978619941823044,53.2483607374223,-157.97193961849607,2,0.05780256522288463,2,0.053021880456033954,0.024978619941823044,0.024978619941823044,0.11947577748618532,0.09449715754436228,0.23215008672425896,0.11267430923807364
81,0.04526492144010097,66.38317807087007,-123.17621146580221,8,0.053910600944277354,3,0.050382450389354516,0.04526492144010097,0.04526492144010097,0.14767131983971227,0.1024063983996113,0.2682394841418243,0.12056816430211204
81,0.02421394636382812,59.58661658026671,-124.78896284633315,2,0.08227983166783226,2,0.07384294107090061,0.02421394636382812,0.02421394636382812,0.11570004357693009,0.09148609721310197,0.22942514319009366,0.11372509961316357
81,0.014372567020419336,57.05475818386634,-170.22803871451856,2,0.07457130740445761,2,0.07181691137313695,0.014372567020419336,0.014372567020419336,0.11321990839899176,0.09884734137857243,0.1956132451365219,0.08239333673753013
81,0.054856491362673676,72.82037706183634,-163.90180151584175,8,0.06637105802084498,8,0.07491924307326037,0.054856491362673676,0.054856491362673676,0.11547749727174916,0.06062100590907549,0.21993680572921193,0.10445930845746276
81,0.034651116979794616,60.75618084105987,-148.8893644005264,2,0.03635407225817189,3,0.03500374109909066,0.034651116979794616,0.034651116979794616,0.09540676071702425,0.060755643737229637,0.1979723779709096,0.10256561725388535
81,0.017339395420904236,68.26404144090702,-151.52539360717918,2,0.0722251505091196,2,0.0702229416906901,0.017339395420904236,0.017339395420904236,0.15270620480237096,0.13536680938146672,0.25381513527408106,0.1011089304717101
81,0.030315051571413898,53.657519998367,-136.56586825867677,2,0.0873863988078123,2,0.07421151160402362,0.030315051571413898,0.030315051571413898,0.14606596180450193,0.11575091023308803,0.22581460406339204,0.07974864225889011
81,0.05259556800199028,54.98295773469314,-131.81355795173226,8,0.08062330861479639,8,0.07043330030025197,0.05259556800199028,0.05259556800199028,0.1512621431171406,0.09866657511515031,0.23653623598560747,0.08527409286846688
81,0.03596702718514566,70.21559781820201,-130.6608127368837,8,0.055544822082634226,8,0.04994489130259683,0.03596702718514566,0.03596702718514566,0.08306760590259099,0.04710057871744533,0.17213836503571622,0.08907075913312523
81,0.006489678307694979,70.08871597551918,-137.3111558906336,8,0.04172503715791254,8,0.04446586763962734,0.006489678307694979,0.006489678307694979,0.1544367068689979,0.14794702856130293,0.23518227947332337,0.08074557260432547
81,0.04529066642308488,58.420486909425065,-115.49021524921488,2,0.051475687229325495,3,0.05441295867831342,0.04529066642308488,0.04529066642308488,0.1375242560933091,0.09223358967022421,0.18449412859330427,0.04696987249999518
81,0.03786329024868684,55.16647860911194,-153.06391144485465,2,0.06740688925820715,2,0.057583865281588764,0.03786329024868684,0.03786329024868684,0.15124054204397874,0.1133772517952919,0.28817958932960697,0.13693904728562822
81,0.04354760041463068,62.250157697881356,-61.34176940599278,4,0.06852361114064143,4,0.06815101797707468,0.04354760041463068,0.04354760041463068,0.14108051662151455,0.09753291620688387,0.18944195421867016,0.04836143759715561
81,0.03523704474946454,65.13403806792114,-145.48867227989373,2,0.04423029596568717,2,0.03894650075968509,0.03523704474946454,0.03523704474946454,0.08720133263243168,0.05196428788296714,0.13569110452626976,0.048489771893838074
81,0.051600812932165896,34.53011568409046,-160.42682483701006,2,0.06866732196231407,2,0.05290744069213982,0.051600812932165896,0.051600812932165896,0.1193052839301042,0.0677044709979383,0.21163267479104864,0.09232739086094444
81,0.034301722050473216,67.39014728922267,-93.7921811031184,8,0.05791006923138342,8,0.05094570612563332,0.034301722050473216,0.034301722050473216,0.12061830593081224,0.08631658388033903,0.19228179332483875,0.0716634873940265
81,0.04904789654339081,50.874382766212015,-154.36480290125908,2,0.057500456348756224,2,0.04249830584647096,0.04904789654339081,0.04904789654339081,0.11570366420501688,0.06665576766162606,0.16302014662340425,0.04731648241838737
81,0.04746258274426407,62.58701768350237,-144.12080740586723,8,0.04326290865221316,3,0.042824977386241914,0.04746258274426407,0.04746258274426407,0.1273857550179761,0.07992317227371204,0.25354331567725663,0.12615756065928052
81,0.09075998442055688,45.79477600930031,-143.5455725633663,2,0.07919013089517402,2,0.05965453687539357,0.09075998442055688,0.09075998442055688,0.2041110886957287,0.11335110427517181,0.3405646199201552,0.1364535312244265
81,0.040581213025030816,80.32849394050258,-172.41564193179178,8,0.05414905033082551,3,0.06279318352972119,0.040581213025030816,0.040581213025030816,0.15490865306753954,0.11432744004250872,0.2998313058220943,0.14492265275455474
81,0.01844296319629557,69.89552553975233,-154.2597490244937,8,0.042050618504550163,8,0.04087085979835581,0.01844296319629557,0.01844296319629557,0.05830981746666131,0.03986685427036574,0.15738738408955733,0.09907756662289602
81,0.038928898200996764,57.64343706277082,-124.90942705613126,8,0.04874331059369208,3,0.04723252282938628,0.038928898200996764,0.038928898200996764,0.11134636042243029,0.07241746222143353,0.20733319029518915,0.09598682987275886
81,0.03159378481471464,42.68638354346499,-158.41889059503174,8,0.04494276038664258,3,0.03818357532325378,0.03159378481471464,0.03159378481471464,0.09420599498684257,0.06261221017212792,0.1951780507476597,0.10097205576081714
81,0.02548209573665894,67.60661826725698,-155.3566029651367,8,0.07077628826832882,8,0.06836045339444985,0.02548209573665894,0.02548209573665894,0.09243342223455597,0.06695132649789703,0.204927484666645,0.11249406243208904
81,0.03332329590819527,63.37825964231214,-160.95214355733475,8,0.048933508973269646,3,0.05901554838668632,0.03332329590819527,0.03332329590819527,0.12467255559018664,0.09134925968199137,0.24148387389927317,0.11681131830908653
81,0.03728052209480137,40.329033378243686,-145.1301914509614,2,0.06481627858019778,2,0.04837171065936119,0.03728052209480137,0.03728052209480137,0.13552841680767225,0.09824789471287088,0.22127813261477847,0.08574971580710622
81,0.007478667664516325,-20.331146938853177,-4.07995984492582,8,0.06841533916517606,8,0.07171438793929863,0.007478667664516325,0.007478667664516325,0.10907496754850232,0.101596299883986,0.19294084271942769,0.08386587517092536
