mode,gradient_r2,l1_r2,l2_r2,l3_r2,l2_delta_r2,l3_delta_r2,residual_best_harmonic_k,residual_best_harmonic_r2
within_cells,0.003403587054944146,0.003403587054944146,0.07060249806861829,0.14563244870973113,0.06719891101367415,0.07502995064111284,8,0.020708926927191174
within_cells,0.003368080622544789,0.003368080622544789,0.07006740965464897,0.14527166577946637,0.06669932903210418,0.0752042561248174,8,0.019327773885937316
within_cells,0.0034379015935100954,0.0034379015935100954,0.06883811084271951,0.1454354197624702,0.06540020924920942,0.0765973089197507,8,0.021283063312823036
within_cells,0.0033870403791789183,0.0033870403791789183,0.07018030922014906,0.14886279220945908,0.06679326884097014,0.07868248298931002,8,0.023084457776542222
within_cells,0.0035818980348716334,0.0035818980348716334,0.06802910984197874,0.1483609065898145,0.06444721180710711,0.08033179674783575,8,0.019355978176338384
within_cells,0.0033881277786086406,0.0033881277786086406,0.07094242406679052,0.15031206133137343,0.06755429628818188,0.0793696372645829,8,0.021015102795834184
within_cells,0.0034184393397679314,0.0034184393397679314,0.07116029030096693,0.14720847381041746,0.067741850961199,0.07604818350945053,8,0.01746035385950928
within_cells,0.003405204983439769,0.003405204983439769,0.07057517549017367,0.14702588287668084,0.0671699705067339,0.07645070738650717,8,0.02037237590845342
within_cells,0.003301648966686943,0.003301648966686943,0.07046144560848644,0.14671044629238472,0.0671597966417995,0.07624900068389828,8,0.019641262559780825
within_cells,0.0034665252492727117,0.0034665252492727117,0.07036443693326544,0.14817515040281826,0.06689791168399273,0.07781071346955282,8,0.018688523339832952
within_cells,0.0035450070809223133,0.0035450070809223133,0.0683068686574052,0.14433347743334624,0.0647618615764829,0.07602660877594103,8,0.018723394643047953
within_cells,0.0031925807951863616,0.0031925807951863616,0.07229329689274111,0.149115571605961,0.06910071609755475,0.0768222747132199,8,0.021412620583763697
within_cells,0.003378380073146614,0.003378380073146614,0.07011104272333901,0.14716840982836654,0.0667326626501924,0.07705736710502753,8,0.019271555825652986
within_cells,0.0033394176631421635,0.0033394176631421635,0.0711466745087892,0.14848739103765385,0.06780725684564703,0.07734071652886465,8,0.020221217116099588
within_cells,0.0032491919002771708,0.0032491919002771708,0.07078935581035084,0.1478946763182477,0.06754016391007367,0.07710532050789687,8,0.021493001561375014
within_cells,0.00336237911380155,0.00336237911380155,0.06995708529539602,0.14610717138441098,0.06659470618159447,0.07615008608901497,8,0.0207003741343621
within_cells,0.0034398521714833485,0.0034398521714833485,0.07002274464363079,0.1465835061958497,0.06658289247214744,0.07656076155221891,8,0.01916073284559494
within_cells,0.003381060102538358,0.003381060102538358,0.06942685107124069,0.1455124405299698,0.06604579096870233,0.07608558945872912,8,0.019929371239044924
within_cells,0.0034375548830228864,0.0034375548830228864,0.07077291378767603,0.14762431706251722,0.06733535890465314,0.07685140327484119,8,0.019417171110551412
within_cells,0.0032489941862311467,0.0032489941862311467,0.0711640131872806,0.14748431243125426,0.06791501900104946,0.07632029924397365,8,0.020578317028960513
within_cells,0.0034058463874451217,0.0034058463874451217,0.0698473898607076,0.14794165652989233,0.06644154347326248,0.07809426666918473,8,0.021192301539242453
within_cells,0.0035929224678287186,0.0035929224678287186,0.06849916876338802,0.14438756628453864,0.0649062462955593,0.07588839752115062,8,0.018414443607776
within_cells,0.0037021812760594797,0.0037021812760594797,0.06781703051267696,0.145316178419029,0.06411484923661748,0.07749914790635204,8,0.017091364978997103
within_cells,0.003281294845861926,0.003281294845861926,0.07230575265858186,0.15108572748385907,0.06902445781271993,0.07877997482527721,8,0.021458273975104802
within_cells,0.003558971671252631,0.003558971671252631,0.06870807166993376,0.14243997745752368,0.06514909999868113,0.07373190578758992,8,0.018575043227998633
within_cells,0.003466790121852692,0.003466790121852692,0.06897473201079263,0.14448638262822133,0.06550794188893994,0.0755116506174287,8,0.018883730181803005
within_cells,0.003472859565005315,0.003472859565005315,0.06925557015217332,0.1486287467263847,0.065782710587168,0.07937317657421139,8,0.01973785942146089
within_cells,0.0034520715102465127,0.0034520715102465127,0.06969393860735973,0.14661136412117826,0.06624186709711322,0.07691742551381853,8,0.021638895022008886
within_cells,0.003311043142112613,0.003311043142112613,0.07236040714809788,0.15214466847221164,0.06904936400598527,0.07978426132411376,8,0.020925415263852165
within_cells,0.0034469180809172384,0.0034469180809172384,0.0703562848256194,0.14701061090446854,0.06690936674470216,0.07665432607884914,8,0.019512515463200875
within_cells,0.0034810444920987393,0.0034810444920987393,0.07071973014990596,0.14891710094562538,0.06723868565780722,0.07819737079571942,8,0.02031420197767675
within_cells,0.0035016444218872733,0.0035016444218872733,0.06901398822205507,0.1458309669190394,0.0655123438001678,0.07681697869698434,8,0.01851806403643863
within_cells,0.0033891247747118713,0.0033891247747118713,0.06961373408992666,0.14525957547299206,0.06622460931521479,0.0756458413830654,8,0.01911389306968858
within_cells,0.0034603362902969614,0.0034603362902969614,0.06981325418602802,0.14557959149700372,0.06635291789573106,0.0757663373109757,8,0.020266866178189402
within_cells,0.0033639989070874954,0.0033639989070874954,0.07156656329174649,0.1497919806247563,0.06820256438465899,0.0782254173330098,8,0.019137062073575906
within_cells,0.0033931615976406926,0.0033931615976406926,0.06997593148002434,0.1472145476192359,0.06658276988238365,0.07723861613921157,8,0.021368748946522853
within_cells,0.0032925834413919386,0.0032925834413919386,0.07092405596183915,0.1479118789869619,0.06763147252044721,0.07698782302512275,8,0.020849063259229417
within_cells,0.0034174812743006378,0.0034174812743006378,0.06908617711890885,0.14649683110913925,0.06566869584460822,0.0774106539902304,8,0.019938959724409844
within_cells,0.00332052918884973,0.00332052918884973,0.07115032557766543,0.1474433840841537,0.0678297963888157,0.07629305850648826,8,0.020740127770496053
within_cells,0.003323973879756581,0.003323973879756581,0.07139268193176762,0.15013818726362083,0.06806870805201104,0.0787455053318532,8,0.020325802929118675
within_cells,0.0035683284871236287,0.0035683284871236287,0.0694058363369996,0.14638875865079648,0.06583750784987596,0.07698292231379689,8,0.01800618803265186
within_cells,0.0036349763963299253,0.0036349763963299253,0.06880234174629263,0.14795085603142433,0.0651673653499627,0.0791485142851317,8,0.01914274466773691
within_cells,0.003538522044275405,0.003538522044275405,0.06896042196669083,0.1478492689275852,0.06542189992241543,0.07888884696089438,8,0.020234060225303163
within_cells,0.0035929690738905062,0.0035929690738905062,0.06893533366969784,0.14526395069099296,0.06534236459580733,0.07632861702129512,8,0.01943471976493838
within_cells,0.003236920352008177,0.003236920352008177,0.0709070507243248,0.14794350369628329,0.06767013037231662,0.07703645297195849,8,0.019929973611537477
within_cells,0.0033076079617504472,0.0033076079617504472,0.07087231644360859,0.14940329628302051,0.06756470848185814,0.07853097983941193,8,0.019254751969751682
within_cells,0.003736526716037747,0.003736526716037747,0.06760603826469891,0.14525814911434132,0.06386951154866116,0.07765211084964241,8,0.018096080955020688
within_cells,0.003305490315855919,0.003305490315855919,0.0708248707582727,0.14581031922436904,0.06751938044241679,0.07498544846609634,8,0.02038927568871174
within_cells,0.0033555305380107425,0.0033555305380107425,0.06963406394489213,0.14663221333019494,0.06627853340688139,0.0769981493853028,8,0.019422839496524902
within_cells,0.003491691203471925,0.003491691203471925,0.06959922017557485,0.14640997916479837,0.06610752897210292,0.07681075898922352,8,0.018514391033339073
within_cells,0.003455328540359126,0.003455328540359126,0.06859477317418305,0.1427394707281331,0.06513944463382393,0.07414469755395003,8,0.01911203374870707
within_cells,0.003348796717843161,0.003348796717843161,0.07187767793810151,0.15244469281542472,0.06852888122025835,0.0805670148773232,8,0.02314450498718268
within_cells,0.0034234638445094223,0.0034234638445094223,0.07126359773503277,0.14991719874403198,0.06784013389052335,0.07865360100899921,8,0.017909316085632176
within_cells,0.0034382422473091534,0.0034382422473091534,0.07109140438096362,0.14989179578484746,0.06765316213365447,0.07880039140388384,8,0.019544705071704582
within_cells,0.003374464299453539,0.003374464299453539,0.07047618968742853,0.14816534186000363,0.06710172538797499,0.0776891521725751,8,0.02088322717772939
within_cells,0.003469541202431148,0.003469541202431148,0.06883429458809243,0.14728306534341828,0.06536475338566128,0.07844877075532586,8,0.01942406262045704
within_cells,0.0033718312967565556,0.0033718312967565556,0.06953408279883899,0.146715334819692,0.06616225150208244,0.07718125202085302,8,0.019907171197679152
within_cells,0.0033602080272816526,0.0033602080272816526,0.0703155046234284,0.14540911549265156,0.06695529659614674,0.07509361086922317,8,0.02000032948391206
within_cells,0.0033712014642264254,0.0033712014642264254,0.06944444921499815,0.14569070016945973,0.06607324775077172,0.07624625095446158,8,0.0190268912235525
within_cells,0.003517301531229755,0.003517301531229755,0.0695774634312647,0.14940181681241904,0.06606016190003494,0.07982435338115434,8,0.02084864677600262
within_cells,0.003547703708072669,0.003547703708072669,0.06846373143013718,0.14730787341438456,0.0649160277220645,0.07884414198424738,8,0.020845075182662876
within_cells,0.0034793396469613436,0.0034793396469613436,0.06866315449843918,0.14595666372509564,0.06518381485147784,0.07729350922665645,8,0.018859627482147534
within_cells,0.0033676239913880135,0.0033676239913880135,0.07025323709907993,0.14634700224229968,0.06688561310769192,0.07609376514321975,8,0.021102331695219245
within_cells,0.0035437246476435202,0.0035437246476435202,0.06824328421368053,0.1449684628202882,0.06469955956603701,0.07672517860660766,8,0.018620790850926605
within_cells,0.003377199164522726,0.003377199164522726,0.07065167967940644,0.14775149908344476,0.06727448051488372,0.07709981940403832,8,0.022250329436778404
within_cells,0.003558569746097362,0.003558569746097362,0.06926514466129863,0.14789986092043506,0.06570657491520127,0.07863471625913643,8,0.020553576284280894
within_cells,0.003588208005120941,0.003588208005120941,0.06772166920139988,0.14516945080736943,0.06413346119627894,0.07744778160596955,8,0.01856930874297158
within_cells,0.0034355435229047604,0.0034355435229047604,0.07044564920870611,0.1459838263482388,0.06701010568580135,0.0755381771395327,8,0.01928415000900585
within_cells,0.0034207682602122036,0.0034207682602122036,0.07117802648409277,0.14806981823180576,0.06775725822388057,0.07689179174771299,8,0.020662862016641137
within_cells,0.0033834933234273556,0.0033834933234273556,0.07020178517365028,0.14620974194916003,0.06681829185022292,0.07600795677550976,8,0.021507515712423597
within_cells,0.003374862293997749,0.003374862293997749,0.07057082516428603,0.14708545622114444,0.06719596287028828,0.0765146310568584,8,0.01896778621390971
within_cells,0.003451576246921717,0.003451576246921717,0.06923466745141171,0.14578318998961415,0.06578309120449,0.07654852253820243,8,0.018022863768629827
within_cells,0.003433208609470273,0.003433208609470273,0.07088885027212888,0.1500668544678757,0.0674556416626586,0.07917800419574683,8,0.021728171786049577
within_cells,0.0034307790649974468,0.0034307790649974468,0.07015294442465014,0.14860783581050208,0.0667221653596527,0.07845489138585193,8,0.0185967711744478
within_cells,0.0033942827180233337,0.0033942827180233337,0.06995132626252643,0.14558279304832433,0.06655704354450309,0.07563146678579791,8,0.01985235015784126
within_cells,0.003495219222276802,0.003495219222276802,0.0690287543647573,0.14813629174648257,0.0655335351424805,0.07910753738172527,8,0.021246455526043206
within_cells,0.003400075785717216,0.003400075785717216,0.06920258096802978,0.1472893174821811,0.06580250518231257,0.07808673651415132,8,0.02036482446301513
within_cells,0.003447908826278545,0.003447908826278545,0.06852734141030548,0.14491342920677064,0.06507943258402693,0.07638608779646516,8,0.01966942243728198
within_cells,0.003244656792077527,0.003244656792077527,0.06959233883614269,0.14850894475795384,0.06634768204406516,0.07891660592181116,8,0.021494228082514888
within_cells,0.00329509479052148,0.00329509479052148,0.07079996345904549,0.14636145359556996,0.06750486866852401,0.07556149013652447,8,0.02014158464021698
within_cells,0.003473966916566651,0.003473966916566651,0.06927584539219733,0.14685869113176642,0.06580187847563068,0.07758284573956908,8,0.01835862924104814
within_cells,0.0034342917379857063,0.0034342917379857063,0.06941022701650013,0.1461014908080771,0.06597593527851442,0.07669126379157698,8,0.016953883403137415
within_cells,0.0032832314663729933,0.0032832314663729933,0.07132621306903131,0.14758422350896416,0.06804298160265831,0.07625801043993286,8,0.01991298456934476
within_cells,0.003520699285307405,0.003520699285307405,0.06835204839648512,0.14402287688541004,0.06483134911117772,0.07567082848892492,8,0.01752230071769567
within_cells,0.0032856083151703297,0.0032856083151703297,0.06900798860973423,0.1449584480206002,0.0657223802945639,0.07595045941086598,8,0.021146109493319742
within_cells,0.003476453114164113,0.003476453114164113,0.06929335188124253,0.14553071631075143,0.06581689876707841,0.0762373644295089,8,0.018527324669805223
within_cells,0.0033470971958265983,0.0033470971958265983,0.0703474987324475,0.14687762657259718,0.0670004015366209,0.07653012784014968,8,0.02069498100352818
within_cells,0.0034257557239637526,0.0034257557239637526,0.0699592186412783,0.14822516116254303,0.06653346291731455,0.07826594252126473,8,0.02070157571820419
within_cells,0.00341727267307268,0.00341727267307268,0.06899426447804335,0.14511113550595478,0.06557699180497067,0.07611687102791143,8,0.019498643150557382
within_cells,0.0033078361506073684,0.0033078361506073684,0.07064808586309723,0.14947873500429132,0.06734024971248986,0.07883064914119409,8,0.021499441004643516
