mode,n,l1_r2,l1_l2_r2,l2_delta_r2,residual_l2_r2,l2_norm_residual_model
within_cells,3176,0.003341918176448244,0.07182629286723208,0.06848437469078383,0.03437449540216375,21.040702037778424
within_cells,3176,0.0035948685375272182,0.06933744373690132,0.0657425751993741,0.033428822944067016,19.943792976250432
within_cells,3176,0.0033117213263400558,0.07151339216260144,0.06820167083626139,0.034189054634746086,20.893473519983218
within_cells,3176,0.0033170245539785315,0.0711107783531022,0.06779375379912367,0.034171070685798055,20.59898184614234
within_cells,3176,0.0035216341995304434,0.06930612217627707,0.06578448797674663,0.033283575126377585,20.06074877598658
within_cells,3176,0.0033743808060181513,0.07124365918745856,0.06786927838144041,0.03434484918417002,20.557989818008064
within_cells,3176,0.003342571309088549,0.06931770771062873,0.06597513640154018,0.033248731811650556,20.183994611174167
within_cells,3176,0.0033474286989929602,0.06981445931265995,0.06646703061366699,0.033519753034714106,20.313040698141254
within_cells,3176,0.0033241933923047196,0.06988590602741396,0.06656171263510924,0.03364618293967836,20.42228995695707
within_cells,3176,0.003448874019941317,0.0702815519958786,0.06683267797593728,0.033689696257051094,20.599834019369357
within_cells,3176,0.003443477485814528,0.06903124322699872,0.06558776574118419,0.03321306044061023,20.146773068684432
within_cells,3176,0.003401695156279194,0.06947896430321943,0.06607726914694023,0.03325256310141611,20.319159265976012
within_cells,3176,0.003485734404034768,0.06876337378805242,0.06527763938401765,0.03308277187406472,19.84193887848947
within_cells,3176,0.003321873777732187,0.07219338259975627,0.06887150882202409,0.0347084377720881,21.08102066856644
within_cells,3176,0.003486437949063337,0.06926223315754654,0.0657757952084832,0.0332648563367719,20.145996671514826
within_cells,3176,0.0033242657184804347,0.07057442232634514,0.06725015660786471,0.033908039031746884,20.555123762359784
within_cells,3176,0.0034468852786506687,0.06978048157490757,0.0663335962962569,0.03364038422006743,20.23106434213441
within_cells,3176,0.0036286774828777624,0.06789838356845779,0.06426970608558003,0.03272178349138888,19.49847448288759
within_cells,3176,0.0035805232499087625,0.06898147700138035,0.06540095375147159,0.03309529970355807,19.956979303017388
within_cells,3176,0.0034406009919709657,0.0701368578659155,0.06669625687394454,0.03359279227171863,20.36652680194575
within_cells,3176,0.0033953144491356557,0.07083602360477226,0.0674407091556366,0.0340326288064392,20.717355449260975
within_cells,3176,0.0032388659545724563,0.06920479808126867,0.06596593212669621,0.03337847821441664,20.228572623917568
within_cells,3176,0.003310825240174897,0.07115839945751423,0.06784757421733933,0.034173019096265134,20.693590302298432
within_cells,3176,0.0033521980257882333,0.07100886721073141,0.06765666918494317,0.03425209914475391,20.587174105767808
within_cells,3176,0.003414063408692103,0.0694763675210821,0.06606230411239,0.03337494860011769,20.15968910086918
within_cells,3176,0.0034957662519603527,0.06929022967469878,0.06579446342273843,0.03331593228766194,20.099222178773296
within_cells,3176,0.003465077101795111,0.06960770484566603,0.06614262774387092,0.03351830518428511,20.020615577416535
within_cells,3176,0.0033656456571160565,0.06915495734684851,0.06578931168973245,0.03322782291517823,19.991247800028145
within_cells,3176,0.003286282229420401,0.07112460559676381,0.06783832336734341,0.03426556140653414,20.711837851800652
within_cells,3176,0.0033558841241224657,0.06928077414026057,0.0659248900161381,0.03310345537290127,20.06543680818124
within_cells,3176,0.0034833827542728457,0.06898829954068253,0.06550491678640968,0.033244468696759455,19.862100502204687
within_cells,3176,0.003541312876783831,0.0689408074863671,0.06539949460958328,0.03305615882296942,19.99217255341903
within_cells,3176,0.0032444697496326613,0.07165138264267767,0.06840691289304501,0.03436048534878333,20.908091750978176
within_cells,3176,0.0033677678564165703,0.06951647818063444,0.06614871032421787,0.03352920929925196,20.05891920390802
within_cells,3176,0.003464171169495378,0.06875944678374502,0.06529527561424964,0.033045143983354563,19.875644743947834
within_cells,3176,0.003443351084382096,0.06816960257151339,0.06472625148713129,0.0327521289638355,19.763719286833524
within_cells,3176,0.003443013839041109,0.07034949009615776,0.06690647625711665,0.033877314086386945,20.264406846851802
within_cells,3176,0.0035017060400631683,0.068319509291208,0.06481780325114483,0.03271002785425481,19.88779502136722
within_cells,3176,0.0034337920812816947,0.06986212933162461,0.06642833725034292,0.033590929421620785,20.31055763776749
within_cells,3176,0.003241569139010081,0.07095459091734424,0.06771302177833416,0.034103141717762964,20.687469257234554
within_cells,3176,0.0033491632773205993,0.07066261407989816,0.06731345080257756,0.03387163784847669,20.729728338168158
within_cells,3176,0.0033451890766043046,0.06972107071332678,0.06637588163672248,0.03356617444969301,20.22580416738534
within_cells,3176,0.0032705971720720095,0.0713491536934594,0.06807855652138739,0.034255099064035566,20.889685006197514
within_cells,3176,0.003306291131157213,0.07162452832576294,0.06831823719460572,0.03443158109219713,20.863406434393447
within_cells,3176,0.0034557932427332627,0.06934824725321176,0.0658924540104785,0.03323810496043633,19.999977617749643
within_cells,3176,0.003501236612246106,0.06989152241845775,0.06639028580621165,0.0335278435212919,20.243851633941595
within_cells,3176,0.0033792839459786395,0.07027253558868118,0.06689325164270254,0.033907911108028155,20.150539411038313
within_cells,3176,0.003304710500229624,0.07260810720089428,0.06930339670066465,0.03486509145986727,21.29147484208945
within_cells,3176,0.0035619803680345674,0.0688765036235428,0.06531452325550824,0.033081474137580336,19.958619844107968
within_cells,3176,0.003394760660762275,0.07039819906422162,0.06700343840345935,0.03383402308162009,20.488594756971544
within_cells,3176,0.0035154785343862738,0.06945309576609004,0.06593761723170377,0.03327991375600681,20.071194496211433
within_cells,3176,0.003337988195007857,0.06988341151758515,0.06654542332257729,0.03352105022409446,20.45886546485091
within_cells,3176,0.0033090788290986994,0.0719759676759616,0.0686668888468629,0.03443506215806924,20.956079840087042
within_cells,3176,0.0034920592952035756,0.06948883821756136,0.06599677892235778,0.03338132925616644,20.248570229874304
within_cells,3176,0.0034308332075373427,0.07106150409302125,0.06763067088548391,0.034254520022198975,20.493439920312223
within_cells,3176,0.003292931842867719,0.07121150159346035,0.06791856975059263,0.03414915725449974,20.747446876729185
within_cells,3176,0.003474321946137393,0.06949109601568071,0.06601677406954332,0.03344175977954378,20.107458401364052
within_cells,3176,0.003468375230367471,0.06994670802090275,0.06647833279053528,0.0333872407854382,20.333883464601726
within_cells,3176,0.0035668915571597237,0.06952429394231252,0.0659574023851528,0.0334173930231112,20.128287048312615
within_cells,3176,0.0033553763152474048,0.07086676859342167,0.06751139227817426,0.03416393286294239,20.46743808500615
within_cells,3176,0.0035182779626297123,0.06798622801450649,0.06446795005187678,0.03255148947865216,19.77753933806646
within_cells,3176,0.003386047520134161,0.0703329506678112,0.06694690314767704,0.033578561385209205,20.38447034278609
within_cells,3176,0.00355139961109574,0.0694551138152869,0.06590371420419117,0.033520600956911006,19.8997484794187
within_cells,3176,0.003493780408139524,0.07006067716176523,0.0665668967536257,0.033787039420710485,20.41804313155374
within_cells,3176,0.00320065498210953,0.07268909503555654,0.06948844005344701,0.0350203244167131,21.173193418708067
within_cells,3176,0.0032541856458505602,0.07140473924966984,0.06815055360381927,0.03440446929036445,20.710303410848162
within_cells,3176,0.0032961867135619105,0.07055363921507518,0.06725745250151327,0.03390163974173954,20.56130138146117
within_cells,3176,0.003196037218877512,0.07171414453848879,0.06851810731961128,0.03445346534555327,21.07193011273873
within_cells,3176,0.003467725643247821,0.06968894086239319,0.06622121521914537,0.03351812186196679,20.191430576019155
within_cells,3176,0.003259566727397134,0.07181520946154019,0.06855564273414305,0.0343645842878596,20.829400773212946
within_cells,3176,0.0034977829464074572,0.06872011127705069,0.06522232833064323,0.03280572843258267,20.006178408784468
within_cells,3176,0.0035524918727715127,0.06932876162029278,0.06577626974752127,0.033450116783953154,20.122605465138996
within_cells,3176,0.0035847394363882623,0.06840900050122078,0.06482426106483252,0.03297496345218265,19.743115090664524
within_cells,3176,0.0033999758068392616,0.07071348919752829,0.06731351339068903,0.03397307442774655,20.48846500902206
within_cells,3176,0.0034521334330970266,0.07033181035065161,0.06687967691755459,0.03364988968582516,20.51673198382575
within_cells,3176,0.003458883882871744,0.0703312471352554,0.06687236325238366,0.03403062993221251,20.029057691360485
within_cells,3176,0.003536758787417771,0.068778646061599,0.06524188727418123,0.033139018998329495,19.870598531973723
within_cells,3176,0.0031867393153148793,0.07114259875122442,0.06795585943590954,0.034128380966461425,20.825792887061123
within_cells,3176,0.0034112740295597632,0.06926637462928631,0.06585510059972655,0.033245059477979844,20.223286563415503
within_cells,3176,0.0033131800642657305,0.07029752337026163,0.0669843433059959,0.03383751168397475,20.31880296780374
within_cells,3176,0.003458742651420099,0.06974441195861769,0.06628566930719759,0.033565991191516376,20.3568540472919
within_cells,3176,0.003377520717931959,0.07030484268254733,0.06692732196461537,0.033766837238746406,20.50639578465079
within_cells,3176,0.00346482013382865,0.06852953617580693,0.06506471604197828,0.03290365657940997,19.986065320165526
within_cells,3176,0.003522124045161834,0.06985877828567055,0.06633665424050872,0.03368537090847801,20.399576322109287
within_cells,3176,0.003318756094659925,0.07081877629780053,0.06750002020314061,0.0341379492743481,20.514278132057672
within_cells,3176,0.0032801977959131534,0.07106527755857284,0.06778507976265968,0.03428891565745573,20.520750232891867
within_cells,3176,0.0035981200091279586,0.06869955785453319,0.06510143784540523,0.033021360803766164,19.938419730627498
within_cells,3176,0.0035857026620148558,0.06969573188577027,0.06611002922375542,0.03351753098507115,20.07055901465159
within_cells,3176,0.0033691094241352637,0.06934304301327054,0.06597393358913528,0.03334949051778202,20.163170664443598
within_cells,3176,0.003441110392891522,0.0706980527029808,0.06725694231008927,0.033961034852846295,20.500184898607834
within_cells,3176,0.003561618713851411,0.068726974172992,0.0651653554591406,0.033132400084570524,19.865087941176814
within_cells,3176,0.003549885573354672,0.06902173046677751,0.06547184489342284,0.033219606887893716,19.857080606174787
within_cells,3176,0.0035634241138022826,0.06785059751020395,0.06428717339640166,0.032698242699105595,19.830759646784664
within_cells,3176,0.003572439525618254,0.06867770435071863,0.06510526482510037,0.03298393511929343,19.93604760062973
within_cells,3176,0.003554072712022016,0.06857900684379448,0.06502493413177246,0.03296921994055857,19.688191507341067
within_cells,3176,0.00337822820852296,0.07129267858562538,0.06791445037710242,0.03422716434452899,20.770102163319304
within_cells,3176,0.003531726650288003,0.070031443990206,0.066499717339918,0.033728346609234405,20.01205297127064
within_cells,3176,0.003651074909021612,0.06875704410502403,0.06510596919600242,0.03322768136841414,19.687299188513144
within_cells,3176,0.0034207355200938094,0.06919895397603126,0.06577821845593745,0.03325225241729046,19.985908355741888
within_cells,3176,0.0033991133855216793,0.07130315245398167,0.06790403906845999,0.03437701927093739,20.822481100526396
within_cells,3176,0.003423257459383322,0.07021097781648789,0.06678772035710456,0.03390391262675596,20.295283220756303
within_cells,3176,0.0034633147182819846,0.07024796356571716,0.06678464884743518,0.033929339997353036,20.199781493657632
within_cells,3176,0.003712837201204078,0.06726260814907559,0.06354977094787151,0.0323487256176358,19.368330703851598
within_cells,3176,0.0033721489930472748,0.07099644130955274,0.06762429231650546,0.034069687629445844,20.609060566289067
within_cells,3176,0.003274865484645395,0.0703350664079263,0.06706020092328091,0.03368065695698386,20.58147376045029
within_cells,3176,0.0033272592404637313,0.07067134320052215,0.06734408396005842,0.033960902810100335,20.328693184272282
within_cells,3176,0.003430498400633919,0.06999270828084736,0.06656220988021344,0.033621900536176974,20.3413464084402
within_cells,3176,0.0034228514984523395,0.07025119406519198,0.06682834256673964,0.03378308675886854,20.19811823150992
within_cells,3176,0.003523322972840859,0.06977699702608375,0.0662536740532429,0.033359323834306065,20.157857085298268
within_cells,3176,0.0033350458388989868,0.0711982525700402,0.06786320673114121,0.034140509673715846,20.64359472183452
within_cells,3176,0.0032042106158804984,0.07022681941651987,0.06702260880063937,0.033682394491643675,20.477079642149008
within_cells,3176,0.003293714356984667,0.07079951232063786,0.06750579796365319,0.03388472354162153,20.85283597681112
within_cells,3176,0.0032716301605197895,0.07011474445743959,0.0668431142969198,0.03376991201473467,20.44882749753133
within_cells,3176,0.0034224912336346947,0.07173315646293399,0.0683106652292993,0.0345012456460525,20.77434598395815
within_cells,3176,0.003446286909206675,0.06995061467759678,0.0665043277683901,0.03347365985331807,20.488304845742604
within_cells,3176,0.0033268590226932515,0.07073102609516502,0.06740416707247177,0.03419192239093549,20.76970331169141
within_cells,3176,0.003366282334303805,0.07133059947416942,0.06796431713986562,0.034172642068186376,20.750248859043953
