axis_lat,axis_lon,source_file,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
-6.49817708421912,156.68983971835053,random_axes,0.12093978244646614,97.72001439793449,-49.0,46.9888626637867,0.14325166876581427,0.14215249248928807,0.1295268824926629,0.17933773684960147,0.010754399362040866,0.11602209944751381,0.038577797683531756,0.1314706,181
-33.060380544625936,-142.86060261394977,random_axes,0.16513164501579378,97.47104344384664,-49.0,46.9888626637867,0.13712882141778113,0.13574012009230788,0.12026421298145587,0.1832132857312464,0.011992949202984158,0.4088397790055249,0.5897815020270725,0.1314706,181
6.267447376233845,48.63340339549407,random_axes,0.15431365664914237,55.286172301473286,-49.0,46.9888626637867,0.14721207504985484,0.14411666893041575,0.13377212523888135,0.18206686318784854,0.010441870358873756,0.0,0.0,0.1314706,181
-60.734698943046936,105.23723358272814,random_axes,0.14983102883634156,34.192288603492486,-49.0,46.9888626637867,0.13773619728353304,0.13824725596522547,0.1187055448099347,0.18168971215411928,0.014816269005646346,0.36464088397790057,1.1043440892673946,0.1314706,181
40.93954525851162,-84.4419374190274,random_axes,0.13238883379030406,145.3328924456501,-49.0,46.9888626637867,0.14201903191845358,0.14175216306236646,0.11900418850466365,0.17981668019068828,0.016804857565101323,0.3370165745856354,0.9278634869647993,0.1314706,181
15.267673337742231,81.02808112992844,random_axes,0.1451050434209371,70.99066501330125,-49.0,46.9888626637867,0.14668784805439555,0.1467768560991163,0.12022310281818409,0.1862742725206385,0.018442464906725707,0.2430939226519337,0.7759312072732248,0.1314706,181
31.076058128209855,-118.8377355491351,random_axes,0.12910558500917768,159.12516345574076,-49.0,46.9888626637867,0.15616308687841138,0.1521153958224151,0.14023604028424433,0.18419465846129976,0.013938164757220203,0.0,0.0,0.1314706,181
-16.91472373699135,-77.48990105983547,random_axes,0.13134847270713335,97.80182989653555,-49.0,46.9888626637867,0.15062940840719413,0.14975117906070723,0.11999564951461572,0.18278350127512913,0.016489689479288142,0.16022099447513813,0.43918934774227625,0.1314706,181
70.28734188280923,-67.74406888168531,random_axes,0.14818047239322749,143.42391917801928,-49.0,46.9888626637867,0.13903895488376106,0.1386950406219817,0.11880385562835949,0.18219526114775977,0.014410116437630523,0.292817679558011,0.962384435831072,0.1314706,181
51.83571692819288,178.71659660312048,random_axes,0.147571,149.67886579564006,-49.0,46.9888626637867,0.14940246099875137,0.14316015858553602,0.1295304469404537,0.17933773684960147,0.017112003048485022,0.11049723756906077,0.03496984944146436,0.1314706,181
33.83250739271937,-102.75397372153537,random_axes,0.13425455875297487,152.98977778303606,-49.0,46.9888626637867,0.1513093165480028,0.144358840743911,0.135119965843151,0.18210330650755377,0.014185820950483197,0.0,0.0,0.1314706,181
-37.64176887101808,-133.4853127319094,random_axes,0.1681852068937247,93.35721006723873,-49.0,46.9888626637867,0.1370837169736899,0.13318221826531337,0.11912144193613936,0.18381288500858953,0.012592538983359812,0.3425414364640884,0.635201749527118,0.1314706,181
-3.816313300395179,153.24891749330774,random_axes,0.12111735899718591,97.6461992645815,-49.0,46.9888626637867,0.1441549835387042,0.14432672602535868,0.12867673717670394,0.17933773684960147,0.011315086804725354,0.16574585635359115,0.06574225627223057,0.1314706,181
-65.8380954134913,-121.70495022467301,random_axes,0.15601993803725472,64.83244130059892,-49.0,46.9888626637867,0.13861426929223938,0.13448069279782554,0.11879281722585386,0.18263091080213587,0.014005398379029144,0.4088397790055249,0.65115845523806,0.1314706,181
-43.74270011029149,136.5407710665859,random_axes,0.12233033253851203,58.2961513030935,-49.0,46.9888626637867,0.14487464651438664,0.14257861484507686,0.1192673009490815,0.18090733269423978,0.014847677474751174,0.19337016574585636,0.5475580128069921,0.1314706,181
21.47516537044041,54.164385952808395,random_axes,0.14823869686580285,70.7655767582968,-49.0,46.9888626637867,0.1414244603167963,0.14182087686887726,0.1200588504663691,0.18270206129394104,0.01340471168614873,0.2265193370165746,0.6172046130151658,0.1314706,181
